wheel,timestamp,state
left,1588320712.93,-0.0133932058349
right,1588320712.94,0.010839833577
left,1588320712.94,-0.00379157513811
right,1588320712.95,0.020219569077
left,1588320712.95,0.00561875843469
right,1588320712.96,0.0294160263261
left,1588320712.96,0.0148443575473
right,1588320712.97,0.0384330969918
left,1588320712.97,0.0238902056825
right,1588320712.98,0.0472741806901
left,1588320712.98,0.0327603768057
right,1588320712.99,0.0559424655278
left,1588320712.99,0.0414586319102
right,1588320713.0,0.0644410078024
left,1588320713.0,0.049988488003
right,1588320713.01,0.0727727661112
left,1588320713.01,0.0583532592842
right,1588320713.02,0.0809405899415
left,1588320713.02,0.0665560682777
right,1588320713.03,0.0889471971811
left,1588320713.03,0.0745998618731
right,1588320713.04,0.0967953437922
left,1588320713.04,0.0824875407304
right,1588320713.05,0.104487755695
left,1588320713.05,0.0902219536279
right,1588320713.06,0.112027134704
left,1588320713.06,0.0978058883938
right,1588320713.07,0.119416114459
left,1588320713.07,0.105242042435
right,1588320713.08,0.126657288758
left,1588320713.08,0.112533041889
right,1588320713.09,0.133753259417
left,1588320713.09,0.11968149455
right,1588320713.1,0.140706602435
left,1588320713.1,0.126689965799
left,1588320713.11,0.133560944348
right,1588320713.11,0.14751981996
left,1588320713.12,0.14029687644
right,1588320713.12,0.154195397283
left,1588320713.13,0.146900201181
right,1588320713.13,0.160735819901
left,1588320713.14,0.153373324997
right,1588320713.14,0.16714354418
left,1588320713.15,0.159718604397
right,1588320713.15,0.173420995135
left,1588320713.16,0.165938341258
right,1588320713.16,0.179570528063
right,1588320713.17,0.18559449549
left,1588320713.17,0.172034805964
right,1588320713.18,0.191495235358
left,1588320713.18,0.178010261189
right,1588320713.19,0.197275051635
left,1588320713.19,0.183866934679
right,1588320713.2,0.202936206498
left,1588320713.2,0.189607000334
right,1588320713.21,0.208480892698
left,1588320713.21,0.195232578404
right,1588320713.22,0.213911315017
left,1588320713.22,0.200745780701
right,1588320713.23,0.219230636406
left,1588320713.23,0.206149028932
right,1588320713.24,0.224439785961
left,1588320713.24,0.211445411024
left,1588320713.25,0.216635844129
right,1588320713.25,0.229547234421
right,1588320713.26,0.234543285158
left,1588320713.26,0.221723283226
left,1588320713.27,0.226709119273
right,1588320713.27,0.239443638738
right,1588320713.28,0.2442380541
 left,1588320713.28,0.231596385794
left,1588320713.29,0.236386004283
right,1588320713.29,0.248940410932
left,1588320713.3,0.241080793556
right,1588320713.3,0.253540782227
right,1588320713.31,0.258050811068
left,1588320713.31,0.245682432056
right,1588320713.32,0.262470313415
left,1588320713.32,0.250192722646
left,1588320713.33,0.25461303512
 right,1588320713.33,0.266796324851
right,1588320713.34,0.271038371536
left,1588320713.34,0.258945478364
right,1588320713.35,0.275191522385
left,1588320713.35,0.263192201662
left,1588320713.36,0.267355078898
right,1588320713.36,0.279259413946
right,1588320713.37,0.283244968718
 left,1588320713.37,0.271434601875
right,1588320713.38,0.287149386514
 left,1588320713.38,0.275432755173
right,1588320713.39,0.290974479197
 left,1588320713.39,0.279351796668
right,1588320713.4,0.29472230073
left,1588320713.4,0.283194128297
right,1588320713.41,0.298392545865
 left,1588320713.41,0.286958757029
left,1588320713.42,0.290648056299
right,1588320713.42,0.301988154959
right,1588320713.43,0.305509799993
 left,1588320713.43,0.294263465355
left,1588320713.44,0.297805951271
right,1588320713.44,0.308959145827
right,1588320713.45,0.312337815677
left,1588320713.45,0.301278320493
right,1588320713.46,0.315646941961
left,1588320713.46,0.30468085763
right,1588320713.47,0.318887021612
left,1588320713.47,0.308015085473
left,1588320713.48,0.311282299717
right,1588320713.48,0.322060708877
right,1588320713.49,0.325167559169
left,1588320713.49,0.314483259915
right,1588320713.5,0.328210481617
left,1588320713.5,0.317619861893
right,1588320713.51,0.331190041385
left,1588320713.51,0.320693268638
right,1588320713.52,0.334107002688
left,1588320713.52,0.323703813053
right,1588320713.53,0.336964443204
 left,1588320713.53,0.326655552216
right,1588320713.54,0.339756871199
left,1588320713.54,0.329543249551
right,1588320713.55,0.342489355559
left,1588320713.55,0.332371618944
right,1588320713.56,0.345164789368
left,1588320713.56,0.335142803055
right,1588320713.57,0.347781828649
left,1588320713.57,0.337857476056
right,1588320713.58,0.350348178935
left,1588320713.58,0.340516842162
right,1588320713.59,0.352859535203
left,1588320713.59,0.343122361478
right,1588320713.6,0.355317103557
left,1588320713.6,0.345672661738
right,1588320713.61,0.357723253439
left,1588320713.61,0.348170844091
left,1588320713.62,0.350616866272
 right,1588320713.62,0.360078026632
right,1588320713.63,0.362383189679
 left,1588320713.63,0.353013057501
right,1588320713.64,0.364639233602
left,1588320713.64,0.355359804818
left,1588320713.65,0.357657973636
right,1588320713.65,0.366847105656
left,1588320713.66,0.359908508433
 right,1588320713.66,0.369007748618
left,1588320713.67,0.362112485599
right,1588320713.67,0.371121517507
left,1588320713.68,0.364269137134
right,1588320713.68,0.37318844607
left,1588320713.69,0.366380893904
right,1588320713.69,0.375208639006
left,1588320713.7,0.368449300001
right,1588320713.7,0.377187082734
left,1588320713.71,0.37047557739
right,1588320713.71,0.379124023072
left,1588320713.72,0.372458268289
right,1588320713.72,0.381018128248
left,1588320713.73,0.374398793936
right,1588320713.73,0.382871527139
right,1588320713.74,0.384684816642
left,1588320713.74,0.376298184983
right,1588320713.75,0.386458936994
left,1588320713.75,0.378158156855
right,1588320713.76,0.388194387802
left,1588320713.76,0.379979056276
right,1588320713.77,0.389891906331
left,1588320713.77,0.381761528585
right,1588320713.78,0.391551161966
left,1588320713.78,0.383505565261
right,1588320713.79,0.393172497882
left,1588320713.79,0.385212507404
right,1588320713.8,0.394758731952
left,1588320713.8,0.386884650641
right,1588320713.81,0.396311562917
left,1588320713.81,0.388521934792
right,1588320713.82,0.397829158641
 left,1588320713.82,0.390122928851
right,1588320713.83,0.39931366021
left,1588320713.83,0.391689667276
right,1588320713.84,0.400765692506
 left,1588320713.84,0.393223073928
right,1588320713.85,0.40218549968
left,1588320713.85,0.394724299517
right,1588320713.86,0.403573887495
left,1588320713.86,0.396193805322
right,1588320713.87,0.404927337528
 left,1588320713.87,0.397630190196
right,1588320713.88,0.406251512051
left,1588320713.88,0.399037786082
left,1588320713.89,0.400415926898
right,1588320713.89,0.40754707647
left,1588320713.9,0.401766410952
right,1588320713.9,0.408814919558
left,1588320713.91,0.403084863412
right,1588320713.91,0.410052154177
left,1588320713.92,0.404375299192
right,1588320713.92,0.411261146916
right,1588320713.93,0.412443376219
left,1588320713.93,0.405638558463
right,1588320713.94,0.413599239528
left,1588320713.94,0.406875391741
right,1588320713.95,0.414728150326
left,1588320713.95,0.408086063248
right,1588320713.96,0.415832810048
left,1588320713.96,0.409271834363
right,1588320713.97,0.416911276012
left,1588320713.97,0.410432127878
left,1588320713.98,0.411569066539
right,1588320713.98,0.417966500916
left,1588320713.99,0.412681674472
right,1588320713.99,0.418998094791
right,1588320714.0,0.420006100232
left,1588320714.0,0.413771222535
left,1588320714.01,0.41483786688
right,1588320714.01,0.420992040188
right,1588320714.02,0.421955930331
left,1588320714.02,0.415883231735
left,1588320714.03,0.41690700291
right,1588320714.03,0.422897858483
right,1588320714.04,0.423819457156
left,1588320714.04,0.41791072197
left,1588320714.05,0.418895785518
 right,1588320714.05,0.42472165483
left,1588320714.06,0.419861130242
 right,1588320714.06,0.425604297957
left,1588320714.07,0.420807331836
right,1588320714.07,0.426468045171
right,1588320714.08,0.427313317125
left,1588320714.08,0.42173523767
right,1588320714.09,0.428140345292
left,1588320714.09,0.422644644972
right,1588320714.1,0.428949828414
left,1588320714.1,0.423536737376
right,1588320714.11,0.42974179432
left,1588320714.11,0.424411249566
right,1588320714.12,0.430516918624
left,1588320714.12,0.425269090385
right,1588320714.13,0.431275215397
left,1588320714.13,0.426110151694
right,1588320714.14,0.432017135862
left,1588320714.14,0.426934865467
right,1588320714.15,0.432743067403
left,1588320714.15,0.427743698945
right,1588320714.16,0.433453385168
left,1588320714.16,0.428537090475
right,1588320714.17,0.434148457941
left,1588320714.17,0.42931547226
right,1588320714.18,0.43482864978
left,1588320714.18,0.430079275259
right,1588320714.19,0.435494320156
left,1588320714.19,0.430828929884
left,1588320714.2,0.431564720642
right,1588320714.2,0.436145780846
left,1588320714.21,0.432276925294
right,1588320714.21,0.436777897842
right,1588320714.22,0.437388944297
left,1588320714.22,0.432960956919
left,1588320714.23,0.433618348799
 right,1588320714.23,0.437980000467
left,1588320714.24,0.434250563306
right,1588320714.24,0.438552014344
left,1588320714.25,0.434858993417
right,1588320714.25,0.439105877996
left,1588320714.26,0.435444936187
right,1588320714.26,0.439642443402
left,1588320714.27,0.436009613762
right,1588320714.27,0.440162504637
right,1588320714.28,0.44066681858
left,1588320714.28,0.436554163038
left,1588320714.29,0.437079655482
right,1588320714.29,0.441156089587
left,1588320714.3,0.437587088364
right,1588320714.3,0.441630985995
right,1588320714.31,0.442092134579
left,1588320714.31,0.438077396883
right,1588320714.32,0.442540122039
left,1588320714.32,0.438551457754
right,1588320714.33,0.442975507845
 left,1588320714.33,0.43901008414
right,1588320714.34,0.44339880734
left,1588320714.34,0.439454047387
right,1588320714.35,0.443810518639
left,1588320714.35,0.439884054589
right,1588320714.36,0.444211099644
left,1588320714.36,0.440300783522
right,1588320714.37,0.444600987923
left,1588320714.37,0.44070485466
left,1588320714.38,0.441096854912
right,1588320714.38,0.444980596983
left,1588320714.39,0.441477337317
right,1588320714.39,0.445350308088
right,1588320714.4,0.445710493172
left,1588320714.4,0.441846805883
right,1588320714.41,0.446061493252
left,1588320714.41,0.442205751147
right,1588320714.42,0.446403632591
left,1588320714.42,0.442554617198
right,1588320714.43,0.446737226242
left,1588320714.43,0.442893823279
right,1588320714.44,0.447062559034
left,1588320714.44,0.443223774761
left,1588320714.45,0.443544833234
right,1588320714.45,0.447379908546
right,1588320714.46,0.44768954014
left,1588320714.46,0.443857352149
right,1588320714.47,0.44799169626
left,1588320714.47,0.444161662744
right,1588320714.48,0.448286613998
 left,1588320714.48,0.444458064046
right,1588320714.49,0.448574519964
left,1588320714.49,0.444746852543
right,1588320714.5,0.448855622362
left,1588320714.5,0.445028301703
right,1588320714.51,0.449130124399
left,1588320714.51,0.445302660846
left,1588320714.52,0.445570179397
right,1588320714.52,0.449398222382
left,1588320714.53,0.445831087345
 right,1588320714.53,0.44966009638
right,1588320714.54,0.449915920891
left,1588320714.54,0.446085594518
right,1588320714.55,0.45016586689
 left,1588320714.55,0.446333909877
right,1588320714.56,0.450410092309
 left,1588320714.56,0.446576229372
left,1588320714.57,0.446812730729
right,1588320714.57,0.450648748935
left,1588320714.58,0.447043589643
 right,1588320714.58,0.450881984974
left,1588320714.59,0.447268973797
right,1588320714.59,0.451109941552
left,1588320714.6,0.447489036626
right,1588320714.6,0.451332752378
left,1588320714.61,0.447703926326
right,1588320714.61,0.451550547973
left,1588320714.62,0.447913791819
right,1588320714.62,0.451763450339
left,1588320714.63,0.448118762085
right,1588320714.63,0.451971580934
left,1588320714.64,0.448318964493
right,1588320714.64,0.452175055084
left,1588320714.65,0.448514528524
right,1588320714.65,0.452373984714
left,1588320714.66,0.448705572346
right,1588320714.66,0.452568471049
left,1588320714.67,0.448892198852
right,1588320714.67,0.452758621531
left,1588320714.68,0.44907451638
right,1588320714.68,0.452944537844
left,1588320714.69,0.449252640231
right,1588320714.69,0.45312631629
left,1588320714.7,0.449426667268
right,1588320714.7,0.453304040479
left,1588320714.71,0.449596678472
right,1588320714.71,0.45347780572
left,1588320714.72,0.44976276705
right,1588320714.72,0.453647702879
left,1588320714.73,0.449925034297
right,1588320714.73,0.453813818651
left,1588320714.74,0.450083566856
right,1588320714.74,0.453976223048
left,1588320714.75,0.450238427595
right,1588320714.75,0.454134994625
left,1588320714.76,0.450389690757
right,1588320714.76,0.45429021813
right,1588320714.77,0.454441974719
left,1588320714.77,0.450537442961
right,1588320714.78,0.454590328116
left,1588320714.78,0.450681771521
right,1588320714.79,0.454735339108
left,1588320714.79,0.450822734756
right,1588320714.8,0.454877078019
left,1588320714.8,0.450960384063
right,1588320714.81,0.455015622378
left,1588320714.81,0.451094785233
right,1588320714.82,0.455151040491
left,1588320714.82,0.45122602103
left,1588320714.83,0.451354156828
right,1588320714.83,0.455283384274
left,1588320714.84,0.451479239681
right,1588320714.84,0.455412707836
left,1588320714.85,0.451601314501
right,1588320714.85,0.455539068626
right,1588320714.86,0.455662539057
left,1588320714.86,0.451720432423
left,1588320714.87,0.451836667586
right,1588320714.87,0.455783179097
left,1588320714.88,0.451950077286
right,1588320714.88,0.455901033286
left,1588320714.89,0.452060703024
right,1588320714.89,0.456016149794
left,1588320714.9,0.452168585889
right,1588320714.9,0.45612857685
left,1588320714.91,0.452273766198
right,1588320714.91,0.456238368382
right,1588320714.92,0.456345589733
 left,1588320714.92,0.452376292123
left,1588320714.93,0.452476223016
right,1588320714.93,0.456450278347
left,1588320714.94,0.452573598727
right,1588320714.94,0.45655247719
right,1588320714.95,0.456652229846
left,1588320714.95,0.452668457193
left,1588320714.96,0.452760837243
 right,1588320714.96,0.456749580287
left,1588320714.97,0.452850778021
right,1588320714.97,0.456844574159
left,1588320714.98,0.452938311342
right,1588320714.98,0.456937261185
left,1588320714.99,0.453023479951
right,1588320714.99,0.457027673582
left,1588320715.0,0.45310632137
right,1588320715.0,0.457115851589
right,1588320715.01,0.457201835894
left,1588320715.01,0.453186872125
right,1588320715.02,0.457285667463
left,1588320715.02,0.45326516994
right,1588320715.03,0.457367387377
left,1588320715.03,0.453341254139
right,1588320715.04,0.457447031918
left,1588320715.04,0.45341515475
right,1588320715.05,0.457524626772
left,1588320715.05,0.453486892844
right,1588320715.06,0.457600211794
left,1588320715.06,0.453556500203
right,1588320715.07,0.436330548751
left,1588320715.07,0.427458751
left,1588320715.08,0.415025130836
right,1588320715.08,0.423484075059
left,1588320715.09,0.401036446739
right,1588320715.09,0.409955949179
right,1588320715.1,0.396454836053
left,1588320715.1,0.387143921332
right,1588320715.11,0.383056755984
 left,1588320715.11,0.373375400243
right,1588320715.12,0.36977058448
left,1588320715.12,0.359727089994
left,1588320715.13,0.346193929607
 right,1588320715.13,0.356593334883
left,1588320715.14,0.332771677532
right,1588320715.14,0.343519935846
left,1588320715.15,0.319456903159
right,1588320715.15,0.330545195264
left,1588320715.16,0.306246853705
right,1588320715.16,0.317664270649
right,1588320715.17,0.304872817087
left,1588320715.17,0.293139381331
right,1588320715.18,0.292167075099
left,1588320715.18,0.28013290592
right,1588320715.19,0.279543900412
 left,1588320715.19,0.267226399143
left,1588320715.2,0.254419358962
right,1588320715.2,0.267000763264
right,1588320715.21,0.254535768458
left,1588320715.21,0.241711775168
right,1588320715.22,0.242147615281
left,1588320715.22,0.229104108573
right,1588320715.23,0.229835591194
left,1588320715.23,0.216597237741
right,1588320715.24,0.217599515184
left,1588320715.24,0.204192425012
left,1588320715.25,0.191891257194
right,1588320715.25,0.205439708052
left,1588320715.26,0.179695596004
right,1588320715.26,0.193356934454
left,1588320715.27,0.167607518231
right,1588320715.27,0.181352343932
left,1588320715.28,0.155629251637
right,1588320715.28,0.169427413056
left,1588320715.29,0.143763109677
right,1588320715.29,0.157583875876
left,1588320715.3,0.132011401762
right,1588320715.3,0.145823641289
left,1588320715.31,0.120376306148
right,1588320715.31,0.134148678683
left,1588320715.32,0.108859567072
right,1588320715.32,0.122560793275
left,1588320715.33,0.0974616164054
right,1588320715.33,0.111060980941
left,1588320715.34,0.0862171687116
right,1588320715.34,0.0996815014158
left,1588320715.35,0.0751915864264
right,1588320715.35,0.0884975828386
right,1588320715.36,0.0775175262311
left,1588320715.36,0.064387515652
right,1588320715.37,0.0667319970488
left,1588320715.37,0.0537966658018
right,1588320715.38,0.0561325343324
left,1588320715.38,0.0434108344166
right,1588320715.39,0.0457182599966
left,1588320715.39,0.0332254043476
left,1588320715.4,0.0232357325725
 right,1588320715.4,0.0354803498147
left,1588320715.41,0.0134368775925
right,1588320715.41,0.0254169891658
left,1588320715.42,0.00382496244438
 right,1588320715.42,0.0155247585296
left,1588320715.43,-0.00560647055227
right,1588320715.43,0.00580083419409
left,1588320715.44,-0.01485698772
 right,1588320715.44,-0.00375767981658
right,1588320715.45,-0.013151107922
left,1588320715.45,-0.02393363621
right,1588320715.46,-0.0223801010642
left,1588320715.46,-0.0328347369539
right,1588320715.47,-0.0314462330974
left,1588320715.47,-0.0415639633513
right,1588320715.48,-0.0403506069565
left,1588320715.48,-0.0501245993148
right,1588320715.49,-0.0490991565591
left,1588320715.49,-0.0585200693209
right,1588320715.5,-0.057683581838
left,1588320715.5,-0.066748820963
right,1588320715.51,-0.0661227205999
left,1588320715.51,-0.0748228771791
right,1588320715.52,-0.074404622792
left,1588320715.52,-0.0827367872512
right,1588320715.53,-0.0825323526704
left,1588320715.53,-0.0904947525353
right,1588320715.54,-0.0905036992296
left,1588320715.54,-0.0980969607809
right,1588320715.55,-0.0983429669792
left,1588320715.55,-0.105555361299
left,1588320715.56,-0.112866516449
right,1588320715.56,-0.106036698011
right,1588320715.57,-0.113582316121
left,1588320715.57,-0.12003175445
left,1588320715.58,-0.127054402412
right,1588320715.58,-0.120984410397
left,1588320715.59,-0.133937214299
right,1588320715.59,-0.128245920077
left,1588320715.6,-0.140682727546
right,1588320715.6,-0.135369044151
left,1588320715.61,-0.147293455046
right,1588320715.61,-0.14235589789
left,1588320715.62,-0.153771847642
right,1588320715.62,-0.149208486879
left,1588320715.63,-0.160115331848
right,1588320715.63,-0.155917943385
right,1588320715.64,-0.162521661484
left,1588320715.64,-0.166339368361
right,1588320715.65,-0.168997398052
left,1588320715.65,-0.172438846908
right,1588320715.66,-0.175346476773
left,1588320715.66,-0.178415963995
right,1588320715.67,-0.181575123898
left,1588320715.67,-0.184273807695
right,1588320715.68,-0.187682566682
left,1588320715.68,-0.190013835397
right,1588320715.69,-0.193669795419
left,1588320715.69,-0.19563798095
right,1588320715.7,-0.199541585173
left,1588320715.7,-0.20114959028
right,1588320715.71,-0.205295927388
left,1588320715.71,-0.206548768276
right,1588320715.72,-0.210937706475
left,1588320715.72,-0.211839886131
right,1588320715.73,-0.216465361936
left,1588320715.73,-0.21702248832
right,1588320715.74,-0.221883358301
left,1588320715.74,-0.222100293703
right,1588320715.75,-0.227194729642
left,1588320715.75,-0.227075587801
left,1588320715.76,-0.231948796825
right,1588320715.76,-0.232397470137
right,1588320715.77,-0.237496198003
left,1588320715.77,-0.236722977465
right,1588320715.78,-0.242494066296
left,1588320715.78,-0.241399992663
right,1588320715.79,-0.247385992983
left,1588320715.79,-0.245980702777
right,1588320715.8,-0.252180786718
left,1588320715.8,-0.250468473115
right,1588320715.81,-0.256878996697
left,1588320715.81,-0.254864600817
right,1588320715.82,-0.261482414896
 left,1588320715.82,-0.25917106846
left,1588320715.83,-0.263389789785
right,1588320715.83,-0.265993671188
left,1588320715.84,-0.267520938847
right,1588320715.84,-0.27040672129
left,1588320715.85,-0.271568262152
right,1588320715.85,-0.274732699209
left,1588320715.86,-0.275533018226
right,1588320715.86,-0.278970813118
left,1588320715.87,-0.279416752079
right,1588320715.87,-0.28312282982
right,1588320715.88,-0.287189418324
left,1588320715.88,-0.283220947097
left,1588320715.89,-0.286947227554
right,1588320715.89,-0.291172529917
left,1588320715.9,-0.290596783686
right,1588320715.9,-0.29507201731
left,1588320715.91,-0.294171789246
right,1588320715.91,-0.298892835123
right,1588320715.92,-0.302634442924
left,1588320715.92,-0.297673662509
right,1588320715.93,-0.306297624256
left,1588320715.93,-0.301103968663
right,1588320715.94,-0.309888618305
left,1588320715.94,-0.304464467534
right,1588320715.95,-0.313404970639
left,1588320715.95,-0.307756309611
right,1588320715.96,-0.316848908903
left,1588320715.96,-0.310980825966
right,1588320715.97,-0.320220937612
left,1588320715.97,-0.314139137613
right,1588320715.98,-0.323521336199
left,1588320715.98,-0.317232404926
right,1588320715.99,-0.326752486722
left,1588320715.99,-0.320262358025
left,1588320716.0,-0.323230329929
 right,1588320716.0,-0.329916284601
left,1588320716.01,-0.326137381676
right,1588320716.02,-0.333013643265
right,1588320716.02,-0.336045592463
 left,1588320716.02,-0.328984687569
left,1588320716.03,-0.331773413842
right,1588320716.03,-0.339013248228
left,1588320716.04,-0.334504700505
right,1588320716.04,-0.341917640263
left,1588320716.05,-0.337179642495
right,1588320716.05,-0.344759703706
right,1588320716.06,-0.347540551997
left,1588320716.06,-0.339799388781
right,1588320716.07,-0.350266353283
left,1588320716.07,-0.342366684632
right,1588320716.08,-0.352919294298
left,1588320716.08,-0.344875396652
right,1588320716.09,-0.355513796685
left,1588320716.09,-0.347332853679
left,1588320716.1,-0.349739667124
right,1588320716.1,-0.35805125939
left,1588320716.11,-0.352097800636
right,1588320716.11,-0.360536621092
right,1588320716.12,-0.362964391342
left,1588320716.12,-0.354406508328
right,1588320716.13,-0.36533774633
left,1588320716.13,-0.356667762887
right,1588320716.14,-0.367658716906
left,1588320716.14,-0.358882629337
right,1588320716.15,-0.369928013048
left,1588320716.15,-0.361051924874
right,1588320716.16,-0.372146545657
left,1588320716.16,-0.36317659195
right,1588320716.17,-0.374317842553
left,1588320716.17,-0.365258155293
right,1588320716.18,-0.376430262168
left,1588320716.18,-0.367292737232
left,1588320716.19,-0.369286870924
right,1588320716.19,-0.378496697175
left,1588320716.2,-0.371241250513
right,1588320716.2,-0.380518809766
left,1588320716.21,-0.37315558306
right,1588320716.21,-0.382493068128
left,1588320716.22,-0.375031704554
right,1588320716.22,-0.38442243788
left,1588320716.23,-0.376870648878
right,1588320716.23,-0.386309005817
left,1588320716.24,-0.37867317714
right,1588320716.24,-0.388153475319
left,1588320716.25,-0.380434508055
right,1588320716.25,-0.389954422896
left,1588320716.26,-0.382150210505
right,1588320716.26,-0.39169639813
left,1588320716.27,-0.383823071746
right,1588320716.27,-0.393387752576
left,1588320716.28,-0.385452233385
right,1588320716.28,-0.395029897122
right,1588320716.29,-0.396619253661
left,1588320716.29,-0.387040359362
right,1588320716.3,-0.398162174568
left,1588320716.3,-0.388586711959
left,1588320716.31,-0.390092913587
right,1588320716.31,-0.399656012928
left,1588320716.32,-0.39156245684
right,1588320716.32,-0.401103346618
left,1588320716.33,-0.392993617613
right,1588320716.33,-0.402508424632
left,1588320716.34,-0.394388956071
right,1588320716.34,-0.403870741984
right,1588320716.35,-0.405190986838
left,1588320716.35,-0.395749229356
left,1588320716.36,-0.397075675992
right,1588320716.36,-0.406473002202
right,1588320716.37,-0.407715336562
left,1588320716.37,-0.398368879985
left,1588320716.38,-0.399629696647
right,1588320716.38,-0.408920170183
right,1588320716.39,-0.41009133551
 left,1588320716.39,-0.400858525872
left,1588320716.4,-0.402054737142
right,1588320716.4,-0.411226177173
right,1588320716.42,-0.412325886666
left,1588320716.42,-0.403219441331
right,1588320716.42,-0.413391966905
 left,1588320716.42,-0.404353749907
right,1588320716.43,-0.414425869331
left,1588320716.43,-0.405458737762
right,1588320716.44,-0.415428979509
left,1588320716.44,-0.406535432923
left,1588320716.45,-0.407584820553
right,1588320716.45,-0.416402607681
left,1588320716.46,-0.408607841272
 right,1588320716.46,-0.417347995496
left,1588320716.47,-0.409605394224
 right,1588320716.47,-0.418266322266
left,1588320716.48,-0.410578337567
 right,1588320716.48,-0.4191587067
left,1588320716.49,-0.411527490319
right,1588320716.49,-0.42002620844
right,1588320716.5,-0.420869833507
left,1588320716.5,-0.412453631505
right,1588320716.51,-0.421690534731
left,1588320716.51,-0.413357507821
right,1588320716.52,-0.422489213648
 left,1588320716.52,-0.414239831908
right,1588320716.53,-0.423266724005
 left,1588320716.53,-0.415101283859
right,1588320716.54,-0.424023873684
left,1588320716.54,-0.41594251299
right,1588320716.55,-0.424761428311
left,1588320716.55,-0.416764140623
right,1588320716.56,-0.425480114831
 left,1588320716.56,-0.417566760218
right,1588320716.57,-0.426180624607
left,1588320716.57,-0.418350937325
left,1588320716.58,-0.419117214969
right,1588320716.58,-0.42686360936
right,1588320716.59,-0.427529686641
left,1588320716.59,-0.41986611329
right,1588320716.6,-0.42817944355
left,1588320716.6,-0.42059813008
right,1588320716.61,-0.428813437176
left,1588320716.61,-0.421313741767
left,1588320716.62,-0.422013405698
right,1588320716.62,-0.429432195565
left,1588320716.63,-0.422697558809
 right,1588320716.63,-0.430036222633
right,1588320716.64,-0.430625997477
left,1588320716.64,-0.423366622422
left,1588320716.65,-0.42402100049
right,1588320716.65,-0.431201974571
right,1588320716.66,-0.431764585344
left,1588320716.66,-0.4246610818
left,1588320716.67,-0.425287240339
right,1588320716.67,-0.432314241055
left,1588320716.68,-0.425899835719
right,1588320716.68,-0.432851334282
right,1588320716.69,-0.433376240602
 left,1588320716.69,-0.426499213643
right,1588320716.7,-0.433889318651
left,1588320716.7,-0.427085706294
right,1588320716.71,-0.434390909487
left,1588320716.71,-0.427659636623
right,1588320716.72,-0.434881339287
left,1588320716.72,-0.428221314936
right,1588320716.73,-0.435360921376
 left,1588320716.73,-0.428771040707
right,1588320716.74,-0.435829953275
left,1588320716.74,-0.429309104108
right,1588320716.75,-0.436288721311
left,1588320716.75,-0.429835785394
right,1588320716.76,-0.436737502845
left,1588320716.76,-0.430351352916
right,1588320716.77,-0.437176562908
left,1588320716.77,-0.430856069324
right,1588320716.78,-0.437606153382
left,1588320716.78,-0.431350189246
right,1588320716.79,-0.438026517694
left,1588320716.79,-0.431833958528
right,1588320716.8,-0.438437891497
left,1588320716.8,-0.432307615246
right,1588320716.81,-0.438840500358
left,1588320716.81,-0.43277139137
right,1588320716.82,-0.439234561996
left,1588320716.82,-0.433225510749
right,1588320716.83,-0.439620287629
left,1588320716.83,-0.433670189634
right,1588320716.84,-0.439997881025
left,1588320716.84,-0.434105640756
right,1588320716.85,-0.440367536685
left,1588320716.85,-0.434532070706
right,1588320716.86,-0.440729442959
left,1588320716.86,-0.434949679532
right,1588320716.87,-0.44108378362
left,1588320716.87,-0.435358661494
left,1588320716.88,-0.435759206331
right,1588320716.88,-0.441430737244
left,1588320716.89,-0.436151496907
right,1588320716.89,-0.441770475941
left,1588320716.9,-0.436535713229
right,1588320716.9,-0.442103164595
left,1588320716.91,-0.436912030551
right,1588320716.91,-0.442428965812
left,1588320716.92,-0.437280620178
right,1588320716.92,-0.442748036105
left,1588320716.93,-0.437641648519
 right,1588320716.93,-0.44306052581
right,1588320716.94,-0.443366583221
left,1588320716.94,-0.437995277149
right,1588320716.95,-0.443666354983
left,1588320716.95,-0.438341662573
right,1588320716.96,-0.443959979005
 left,1588320716.96,-0.438680960002
right,1588320716.97,-0.444247589281
left,1588320716.97,-0.43901332045
left,1588320716.98,-0.439338890776
right,1588320716.98,-0.444529318905
left,1588320716.99,-0.439657815266
 right,1588320716.99,-0.444805297394
left,1588320717.0,-0.439970234491
 right,1588320717.0,-0.44507564902
right,1588320717.01,-0.445340497344
left,1588320717.01,-0.440276282969
left,1588320717.02,-0.440576094668
right,1588320717.02,-0.445599961381
right,1588320717.03,-0.445854157039
left,1588320717.03,-0.440869801945
right,1588320717.04,-0.44610319578
left,1588320717.04,-0.441157532817
right,1588320717.05,-0.446347188541
left,1588320717.05,-0.441439412086
left,1588320717.06,-0.441715561656
 right,1588320717.06,-0.446586245404
right,1588320717.07,-0.446820472259
left,1588320717.07,-0.441986100592
left,1588320717.08,-0.442251145123
right,1588320717.08,-0.44704997
left,1588320717.09,-0.442510810234
 right,1588320717.1,-0.447274838851
left,1588320717.1,-0.442765208693
right,1588320717.1,-0.44749517783
right,1588320717.11,-0.447711082476
left,1588320717.11,-0.443014450755
left,1588320717.12,-0.443258641812
right,1588320717.12,-0.447922648281
right,1588320717.14,-0.448129967161
left,1588320717.14,-0.443497886364
right,1588320717.14,-0.448333128363
left,1588320717.14,-0.443732287056
left,1588320717.15,-0.443961945485
right,1588320717.16,-0.44853221891
