wheel,timestamp,state
left,1588322443.38,-0.161066912604
right,1588322443.39,-0.173415658859
 left,1588322443.39,-0.174533290486
right,1588322443.4,-0.186822782928
left,1588322443.4,-0.187734447319
right,1588322443.41,-0.199964113566
left,1588322443.41,-0.200669660962
right,1588322443.42,-0.212844993933
left,1588322443.42,-0.213341068173
right,1588322443.43,-0.225470691324
 left,1588322443.43,-0.225766429698
right,1588322443.44,-0.237846394821
 left,1588322443.44,-0.237939020808
right,1588322443.45,-0.24997645152
 left,1588322443.45,-0.249883793252
left,1588322443.46,-0.261566753756
right,1588322443.46,-0.26186643413
right,1588322443.47,-0.273521227836
 left,1588322443.47,-0.273006664796
right,1588322443.48,-0.284944127019
left,1588322443.48,-0.284226784909
left,1588322443.49,-0.295210732016
right,1588322443.49,-0.296141336614
left,1588322443.5,-0.305973258859
right,1588322443.5,-0.307116530776
left,1588322443.51,-0.316503237239
right,1588322443.51,-0.317874053334
left,1588322443.52,-0.326835866995
right,1588322443.52,-0.328418350883
left,1588322443.53,-0.336958086858
right,1588322443.53,-0.338753732493
left,1588322443.54,-0.346876988543
right,1588322443.54,-0.34888460332
right,1588322443.55,-0.358815265636
left,1588322443.55,-0.356579500295
right,1588322443.56,-0.368548345763
left,1588322443.56,-0.366034168828
left,1588322443.57,-0.375286370845
right,1588322443.57,-0.37808832739
right,1588322443.58,-0.38743952442
left,1588322443.58,-0.384343322133
right,1588322443.59,-0.396605466721
left,1588322443.59,-0.393215323528
right,1588322443.6,-0.405589788725
left,1588322443.6,-0.401906651944
right,1588322443.61,-0.414396081533
left,1588322443.61,-0.410420772559
right,1588322443.62,-0.423027857676
left,1588322443.62,-0.418761126214
right,1588322443.63,-0.431488583035
left,1588322443.63,-0.42693053935
right,1588322443.64,-0.439781662638
left,1588322443.64,-0.434932118878
right,1588322443.65,-0.447910412735
left,1588322443.65,-0.44276918294
right,1588322443.66,-0.455878087887
left,1588322443.66,-0.450444802719
right,1588322443.67,-0.463687879417
 left,1588322443.67,-0.45796193829
right,1588322443.68,-0.471342915886
left,1588322443.68,-0.465323474094
right,1588322443.69,-0.478846264033
left,1588322443.69,-0.47253223259
right,1588322443.7,-0.486200929883
left,1588322443.7,-0.479590980535
right,1588322443.71,-0.493409859902
left,1588322443.71,-0.486502432627
left,1588322443.72,-0.493269253918
right,1588322443.72,-0.500475942113
right,1588322443.73,-0.507402007435
left,1588322443.73,-0.499894064054
left,1588322443.74,-0.506379435033
right,1588322443.74,-0.514190830574
left,1588322443.75,-0.5127278976
right,1588322443.75,-0.520845131231
left,1588322443.76,-0.518941942159
right,1588322443.76,-0.52736757521
left,1588322443.77,-0.52502402092
right,1588322443.77,-0.533760775451
left,1588322443.78,-0.530976550616
right,1588322443.78,-0.540027293088
left,1588322443.79,-0.536801914053
right,1588322443.79,-0.546169638626
left,1588322443.8,-0.5425024618
right,1588322443.8,-0.552190272644
right,1588322443.81,-0.558091606981
left,1588322443.81,-0.548080516179
left,1588322443.82,-0.553538372214
right,1588322443.82,-0.563876005614
left,1588322443.83,-0.558878303189
right,1588322443.83,-0.569545785816
left,1588322443.84,-0.564102557412
right,1588322443.84,-0.575103218773
left,1588322443.85,-0.569213366958
right,1588322443.85,-0.580550530631
right,1588322443.86,-0.585889903379
left,1588322443.86,-0.574212948913
left,1588322443.87,-0.579103512625
right,1588322443.87,-0.591123475951
right,1588322443.88,-0.596253344684
left,1588322443.88,-0.583887258834
left,1588322443.89,-0.588566385923
right,1588322443.89,-0.601281564343
left,1588322443.9,-0.593143099654
right,1588322443.9,-0.606210149121
left,1588322443.91,-0.597619597534
right,1588322443.91,-0.611041074061
right,1588322443.92,-0.615776269568
left,1588322443.92,-0.601998094205
right,1588322443.93,-0.620416732241
left,1588322443.93,-0.606280543265
right,1588322443.94,-0.624950644481
 left,1588322443.94,-0.610465240383
right,1588322443.95,-0.62936644147
left,1588322443.95,-0.614555274919
right,1588322443.96,-0.633662521889
left,1588322443.96,-0.61855438035
right,1588322443.97,-0.637823597382
left,1588322443.97,-0.622460958359
right,1588322443.98,-0.641802682322
left,1588322443.98,-0.626243138705
right,1588322443.99,-0.64556792296
left,1588322443.99,-0.629893729812
right,1588322444.0,-0.649109762635
left,1588322444.0,-0.633408079616
right,1588322444.01,-0.652405635396
left,1588322444.01,-0.636777462179
left,1588322444.02,-0.640003652444
right,1588322444.02,-0.65548531029
left,1588322444.03,-0.643117025157
right,1588322444.03,-0.658408732195
left,1588322444.04,-0.646136313545
right,1588322444.04,-0.661212442
left,1588322444.05,-0.649074168916
right,1588322444.05,-0.663920226031
left,1588322444.06,-0.651939252477
right,1588322444.06,-0.666547728457
right,1588322444.07,-0.66910537538
left,1588322444.07,-0.654737615442
right,1588322444.08,-0.671600254961
left,1588322444.08,-0.657473603473
right,1588322444.09,-0.674037312264
left,1588322444.09,-0.66015044398
right,1588322444.1,-0.676420108829
left,1588322444.1,-0.662770627111
right,1588322444.11,-0.678751307123
left,1588322444.11,-0.665336153375
right,1588322444.12,-0.681032980828
 left,1588322444.12,-0.667848695021
right,1588322444.13,-0.683266812958
left,1588322444.13,-0.670309700301
left,1588322444.14,-0.672720463725
right,1588322444.14,-0.685454219825
right,1588322444.15,-0.687596452356
left,1588322444.15,-0.675082174726
right,1588322444.16,-0.689694639513
 left,1588322444.16,-0.677395944274
right,1588322444.17,-0.691749823679
 left,1588322444.17,-0.679662824985
right,1588322444.18,-0.693762989313
left,1588322444.18,-0.681883819555
right,1588322444.19,-0.695735061947
left,1588322444.19,-0.68405989623
right,1588322444.2,-0.697666929269
left,1588322444.2,-0.686191993282
right,1588322444.21,-0.699559446259
left,1588322444.21,-0.68828102131
left,1588322444.22,-0.690327869491
right,1588322444.22,-0.70141343952
right,1588322444.23,-0.703229722926
 left,1588322444.23,-0.692333407309
right,1588322444.24,-0.705009088244
left,1588322444.24,-0.694298483702
right,1588322444.25,-0.706752306826
left,1588322444.25,-0.696223928083
right,1588322444.26,-0.708460131259
left,1588322444.26,-0.698110551366
right,1588322444.27,-0.710133296537
 left,1588322444.27,-0.699959146755
right,1588322444.28,-0.711772520691
left,1588322444.28,-0.701770489956
left,1588322444.29,-0.703545338798
right,1588322444.29,-0.71337849953
left,1588322444.3,-0.705284438665
right,1588322444.3,-0.714951919539
left,1588322444.31,-0.706988517459
right,1588322444.31,-0.716493460061
left,1588322444.32,-0.708658286073
 right,1588322444.32,-0.718003783401
left,1588322444.33,-0.710294441065
right,1588322444.33,-0.719483529438
left,1588322444.34,-0.711897664947
right,1588322444.34,-0.720933325446
left,1588322444.35,-0.713468625761
right,1588322444.35,-0.722353785598
right,1588322444.36,-0.723745505493
left,1588322444.36,-0.715007977259
left,1588322444.37,-0.716516362451
right,1588322444.37,-0.725109075783
left,1588322444.38,-0.717994410885
right,1588322444.38,-0.726445076628
right,1588322444.39,-0.72775407448
left,1588322444.39,-0.7194427386
right,1588322444.4,-0.729036623069
left,1588322444.4,-0.720861948587
right,1588322444.41,-0.730293264076
left,1588322444.41,-0.722252631138
right,1588322444.42,-0.731524524458
left,1588322444.42,-0.723615362977
right,1588322444.43,-0.732730919495
left,1588322444.43,-0.724950711156
left,1588322444.44,-0.726259229296
right,1588322444.44,-0.733912965743
left,1588322444.45,-0.72754145954
right,1588322444.45,-0.735071161855
left,1588322444.46,-0.728797933046
right,1588322444.46,-0.736205992336
left,1588322444.47,-0.730029170438
right,1588322444.47,-0.737317932696
right,1588322444.48,-0.7384074469
left,1588322444.48,-0.731235680625
left,1588322444.49,-0.732417963836
right,1588322444.49,-0.739474987281
left,1588322444.5,-0.733576511009
right,1588322444.5,-0.740521004225
left,1588322444.51,-0.734711802724
right,1588322444.51,-0.741545937872
left,1588322444.52,-0.735824309313
right,1588322444.52,-0.742550218226
left,1588322444.53,-0.736914491036
right,1588322444.53,-0.743534265849
left,1588322444.54,-0.737982798506
right,1588322444.54,-0.744498489283
left,1588322444.55,-0.739029672308
right,1588322444.55,-0.745443291675
right,1588322444.56,-0.746369073042
 left,1588322444.56,-0.740055544747
left,1588322444.57,-0.741060839101
right,1588322444.57,-0.747276218322
right,1588322444.58,-0.748165104923
left,1588322444.58,-0.742045970217
right,1588322444.59,-0.749036102434
left,1588322444.59,-0.743011344211
right,1588322444.6,-0.749889569589
left,1588322444.6,-0.7439573591
right,1588322444.61,-0.750725862432
left,1588322444.61,-0.744884406303
left,1588322444.62,-0.745792869212
right,1588322444.62,-0.751545331514
left,1588322444.63,-0.74668312303
right,1588322444.63,-0.752348318993
left,1588322444.64,-0.747555534743
right,1588322444.64,-0.753135159268
left,1588322444.65,-0.748410464311
right,1588322444.65,-0.753906177251
left,1588322444.66,-0.749248262036
right,1588322444.66,-0.754661694689
right,1588322444.67,-0.755402028705
left,1588322444.67,-0.750069273378
left,1588322444.68,-0.750873835967
 right,1588322444.68,-0.756127485469
right,1588322444.69,-0.756838365375
left,1588322444.69,-0.751662280593
left,1588322444.7,-0.752434931765
right,1588322444.7,-0.757534961373
left,1588322444.71,-0.75319210744
right,1588322444.71,-0.758217560011
left,1588322444.72,-0.753934120168
right,1588322444.72,-0.758886446297
left,1588322444.73,-0.75466127583
right,1588322444.73,-0.759541898865
left,1588322444.74,-0.755373873526
right,1588322444.74,-0.760184189861
left,1588322444.75,-0.756072206754
right,1588322444.75,-0.760813584207
right,1588322444.76,-0.761430341894
left,1588322444.76,-0.756756561891
right,1588322444.77,-0.762034721961
left,1588322444.77,-0.757427219211
right,1588322444.78,-0.762626974153
left,1588322444.78,-0.758084454233
right,1588322444.79,-0.763207342175
left,1588322444.79,-0.758728536338
right,1588322444.8,-0.763776064582
left,1588322444.8,-0.759359730548
right,1588322444.81,-0.764333374773
left,1588322444.81,-0.759978295875
right,1588322444.82,-0.764879504627
left,1588322444.82,-0.76058448705
right,1588322444.83,-0.76541468075
left,1588322444.83,-0.761178553364
right,1588322444.84,-0.7659391241
left,1588322444.84,-0.761760738593
right,1588322444.85,-0.766453050804
left,1588322444.85,-0.762331282501
right,1588322444.86,-0.766956672874
left,1588322444.86,-0.762890418981
right,1588322444.87,-0.767450201069
left,1588322444.87,-0.763438375353
right,1588322444.88,-0.767933838822
left,1588322444.88,-0.763975376538
right,1588322444.89,-0.768407784056
left,1588322444.89,-0.764501643124
left,1588322444.9,-0.765017390534
right,1588322444.9,-0.768872231095
left,1588322444.91,-0.765522830459
 right,1588322444.91,-0.769327371291
left,1588322444.92,-0.766018170341
right,1588322444.92,-0.769773393049
right,1588322444.93,-0.770210480043
left,1588322444.93,-0.766503613123
right,1588322444.94,-0.770638813202
left,1588322444.94,-0.766979359177
right,1588322444.95,-0.771058567833
left,1588322444.95,-0.767445602882
right,1588322444.96,-0.771469918038
left,1588322444.96,-0.767902535413
left,1588322444.97,-0.768350340934
right,1588322444.97,-0.771873034235
right,1588322444.98,-0.772268082169
left,1588322444.98,-0.768789204768
left,1588322444.99,-0.769219306052
right,1588322444.99,-0.772655223891
left,1588322445.0,-0.769640820606
right,1588322445.0,-0.773034617576
right,1588322445.01,-0.773406419328
left,1588322445.01,-0.770053920636
right,1588322445.02,-0.77377078188
left,1588322445.02,-0.770458776214
right,1588322445.03,-0.77412785718
left,1588322445.03,-0.770855553998
right,1588322445.04,-0.774477790713
left,1588322445.04,-0.771244415665
right,1588322445.05,-0.774820726129
left,1588322445.05,-0.771625519945
right,1588322445.06,-0.77515680425
left,1588322445.06,-0.771999023168
right,1588322445.07,-0.77548616656
left,1588322445.07,-0.772365077081
right,1588322445.08,-0.775808946574
left,1588322445.08,-0.772723830918
left,1588322445.09,-0.773075430793
right,1588322445.09,-0.776125275761
right,1588322445.1,-0.776435282742
left,1588322445.1,-0.773420020191
left,1588322445.11,-0.773757742096
 right,1588322445.11,-0.776739096946
left,1588322445.12,-0.774088734467
right,1588322445.12,-0.777036844667
left,1588322445.13,-0.774413131567
right,1588322445.13,-0.777328646076
left,1588322445.14,-0.774731065291
right,1588322445.14,-0.777614619518
right,1588322445.15,-0.777894884148
left,1588322445.15,-0.775042667757
left,1588322445.16,-0.775348067106
 right,1588322445.16,-0.778169558109
right,1588322445.17,-0.778438753059
left,1588322445.17,-0.775647384458
right,1588322445.18,-0.778702575117
left,1588322445.18,-0.77594073998
left,1588322445.19,-0.776228256276
 right,1588322445.19,-0.778961133887
right,1588322445.2,-0.779214539217
left,1588322445.2,-0.776510052024
left,1588322445.21,-0.776786240894
right,1588322445.21,-0.779462893699
right,1588322445.22,-0.779706295963
left,1588322445.22,-0.777056934287
left,1588322445.23,-0.777322244642
right,1588322445.23,-0.779944846963
right,1588322445.25,-0.780178648441
left,1588322445.25,-0.777582281741
right,1588322445.25,-0.780407796077
 left,1588322445.25,-0.777837150538
right,1588322445.26,-0.78063237958
left,1588322445.26,-0.77808695362
right,1588322445.27,-0.78085249285
left,1588322445.27,-0.778331793409
right,1588322445.29,-0.781068229026
left,1588322445.29,-0.778571769632
right,1588322445.29,-0.781279675541
 left,1588322445.29,-0.778806978958
