throttle,steering,rpm
1.0,0.0625,10555.6590341
1.0,0.0,10531.2525301
1.0,0.0,10599.7355217
1.0,0.125,10612.5609835
1.0,0.0625,10695.2990757
1.0,0.125,10607.4471922
1.0,0.0,12367.6492103
1.0,0.0,10874.2041079
1.0,0.0,10917.7868478
1.0,0.375,11198.3141109
1.0,0.5,12061.3771291
1.0,0.0,11376.463275
1.0,-0.0625,11058.1446166
1.38777878078e-16,-0.125,13169.8090353
0.40000000596,-0.1875,13356.172888
1.0,0.0,12154.1153478
1.0,0.0625,11111.1698976
0.20000000298,0.1875,11152.9740665
1.0,0.125,11081.1354654
1.0,0.0625,13218.1378324
1.0,0.0,11252.807932
1.0,0.0,11318.4989077
1.38777878078e-16,0.125,11246.4482668
1.0,0.0625,12843.8662141
0.800000011921,0.0625,11282.1709474
0.5,0.0625,11160.7239627
1.38777878078e-16,0.0625,11136.2990204
1.0,0.0625,11200.1616042
1.0,0.125,11299.3314793
0.899999976158,0.0,11212.7354988
1.0,0.0,11325.6774774
1.38777878078e-16,-0.0625,11021.2831706
1.0,-0.0625,11336.0266472
1.0,0.0,11376.923955
1.0,0.0,11438.2079858
1.0,0.0,11490.7338127
0.699999988079,0.0,11439.2098724
1.0,0.0,11488.3960248
1.0,0.0,11536.1886702
1.0,0.0,11614.3062422
1.38777878078e-16,0.0,11557.9602587
0.40000000596,0.0,11507.8248272
1.0,0.0,11535.8901854
1.0,0.0,11592.4051622
0.10000000149,0.0,11544.3853731
1.0,0.0,11621.8979404
0.10000000149,0.0,11562.8191148
1.0,0.0,11614.1633124
0.699999988079,0.5625,11648.0554514
1.38777878078e-16,0.625,11378.7326648
0.699999988079,0.4375,11356.2408991
1.38777878078e-16,0.375,12782.1872508
1.0,-0.3125,11434.2136253
0.10000000149,-0.125,11380.6397815
1.38777878078e-16,-0.0625,11415.317452
1.0,0.0,11475.33199
1.0,0.125,12273.507904
0.600000023842,0.1875,11261.775449
1.38777878078e-16,0.375,11162.1838725
1.38777878078e-16,0.3125,11202.7767218
1.0,-0.1875,11627.5756448
1.0,-0.5,11452.1501957
1.38777878078e-16,-0.3125,11442.18966
1.38777878078e-16,-0.4375,10647.6452434
1.0,0.5625,11335.7317316
0.5,0.8125,13710.478352
1.38777878078e-16,0.5625,11638.6292251
1.38777878078e-16,0.125,11074.901593
0.699999988079,0.125,11045.6781357
1.38777878078e-16,0.5,11034.2326628
0.40000000596,0.6875,12613.9298952
1.0,0.625,10940.2007823
1.0,0.625,10955.9200067
0.600000023842,0.5,10980.0421085
1.38777878078e-16,0.625,10938.9672806
1.0,0.625,12609.825236
0.699999988079,0.6875,12302.0300996
1.38777878078e-16,0.75,12606.863555
1.38777878078e-16,0.75,10576.8427816
1.0,0.75,12750.5966907
1.0,0.8125,11832.1187746
1.0,0.8125,12122.3859077
1.38777878078e-16,0.75,12294.3909352
1.38777878078e-16,0.75,10871.73039
1.0,0.75,12768.4212794
1.0,0.3125,10992.078803
0.600000023842,0.25,12416.5859742
1.0,0.3125,11179.0050483
0.300000011921,0.6875,10854.4954779
1.0,0.75,11288.3583921
1.0,0.5625,10876.6154978
0.10000000149,0.625,10997.5008564
1.0,0.5,10912.1455955
1.0,0.375,13139.509328
1.0,0.4375,11091.7728387
0.600000023842,0.5,11114.8099523
1.0,0.4375,11067.5550369
1.0,0.375,13003.4820466
1.0,0.4375,11151.7334175
0.899999976158,0.0,13217.4339013
1.0,0.0,13034.639884
1.38777878078e-16,0.25,11378.7929999
0.20000000298,0.3125,11384.5976983
1.0,0.25,12832.9750267
0.40000000596,0.25,11236.277581
1.38777878078e-16,0.3125,13258.3875645
0.5,0.1875,11172.6737212
0.600000023842,0.125,11202.9430361
1.0,-0.3125,11223.6827051
1.38777878078e-16,-0.25,11222.2416126
1.0,0.0625,13200.1883424
1.0,0.0625,11331.8714526
1.0,0.0625,12353.9389914
1.0,0.0625,11345.3311069
1.0,0.125,11332.5630653
1.0,0.0,13289.7496384
0.300000011921,0.3125,11446.7598026
0.899999976158,0.3125,11483.0636857
1.0,-0.0625,12675.5166485
1.0,-0.125,13624.0658371
1.0,-0.125,13690.4078469
0.800000011921,-0.0625,11614.2921765
1.0,0.0,11692.0422642
1.0,0.0,11670.8275384
1.0,0.125,11642.1701168
0.5,0.1875,12577.0509227
1.0,0.1875,11666.3173051
1.38777878078e-16,-0.25,13460.7914665
1.38777878078e-16,-0.3125,13399.92623
0.899999976158,-0.125,11747.6122361
1.0,0.0,11849.1938287
0.800000011921,0.0,11728.7874949
1.38777878078e-16,0.3125,11718.1130349
1.0,0.25,11894.8582251
1.0,0.0,11774.201552
1.0,-0.125,11903.5623731
1.0,0.125,11883.2508717
1.0,0.125,12000.8987588
0.600000023842,0.1875,11777.0173563
1.38777878078e-16,0.1875,12252.023361
1.38777878078e-16,0.0625,11703.3741712
1.38777878078e-16,-0.0625,11693.6779571
1.0,0.0,11794.3067562
1.38777878078e-16,0.0,11765.2505673
1.0,0.0,11822.5008882
0.10000000149,0.0625,13756.2367822
1.0,0.0625,12843.0510463
1.0,0.0,11811.6896135
1.38777878078e-16,-0.125,11848.7288451
0.20000000298,-0.125,11784.0785982
0.800000011921,-0.125,11747.527427
1.0,0.0,11737.3556436
1.0,0.125,11806.1567838
1.0,0.0625,11823.8858028
0.5,0.0,11829.8774765
0.5,0.0,11736.3322748
1.0,0.0,11788.7222351
0.800000011921,0.0625,11719.5865818
1.0,0.0625,11793.1070311
1.0,0.0,11839.0263976
1.0,-0.0625,11201.999894
1.0,0.0,11899.4966766
0.40000000596,0.0,11903.5358634
0.600000023842,0.0625,11861.5318195
0.300000011921,0.125,11874.0198453
1.0,0.1875,14158.5983979
1.0,0.1875,11341.7554444
1.38777878078e-16,0.25,13437.9989082
1.0,0.1875,14056.0704767
1.38777878078e-16,0.125,11787.3602345
1.0,-0.375,11874.9943001
1.0,-0.375,12236.7498333
1.0,0.3125,11988.9823056
1.38777878078e-16,0.6875,12027.7099896
1.0,0.3125,12033.5265824
1.0,0.375,14206.0295116
1.38777878078e-16,0.25,13986.8714237
1.38777878078e-16,0.125,11746.2361103
1.38777878078e-16,0.375,13425.8964107
1.38777878078e-16,0.5,11790.7397704
1.38777878078e-16,0.4375,14127.9803619
1.0,0.75,13017.918528
1.0,1.0,12610.7414999
1.38777878078e-16,1.0,13698.8061441
1.0,0.75,11504.3206786
1.38777878078e-16,0.6875,12049.1900497
1.0,0.8125,12580.613226
1.0,0.6875,10948.3791322
1.38777878078e-16,0.75,10582.0344237
1.38777878078e-16,0.6875,13220.1838282
1.0,0.25,13634.6450651
1.0,0.0625,13739.7784333
1.38777878078e-16,0.125,12645.2748096
1.0,0.1875,13845.5519976
1.0,0.1875,11940.3626119
1.0,0.5625,13130.8697868
1.0,0.5625,13453.1694316
1.38777878078e-16,0.5,13395.1905457
1.38777878078e-16,0.5,14010.0371683
1.38777878078e-16,0.375,13578.2368312
1.0,0.1875,12024.0424293
1.0,0.1875,14139.533651
1.38777878078e-16,0.375,13076.8917312
1.0,0.25,11972.482324
1.38777878078e-16,0.4375,13604.1444479
1.38777878078e-16,0.3125,13333.4710197
0.10000000149,0.125,13633.9205293
1.0,0.0625,13703.0496408
1.38777878078e-16,0.125,13748.8786679
1.0,0.0625,13499.0377606
0.10000000149,0.0625,12004.571993
0.800000011921,0.0625,13121.665748
0.20000000298,0.0625,11749.0597744
1.0,0.0,13663.9399537
1.0,0.0,13418.9569861
0.600000023842,0.0,11870.235238
1.0,0.0,11945.5984599
1.38777878078e-16,0.125,11818.9434629
1.0,0.0625,11886.8648549
0.20000000298,0.0625,11837.0906209
1.0,0.0625,11888.1597909
1.0,0.125,12013.9517379
0.5,0.0625,11899.2313482
1.0,0.0625,11927.8592808
0.10000000149,0.0625,11856.4031182
1.0,0.0625,11933.3962797
1.0,0.125,11996.5852143
1.0,0.125,12157.5203208
1.0,0.125,12173.5596903
0.699999988079,0.125,11916.8616713
1.38777878078e-16,0.0625,14033.073547
1.38777878078e-16,0.125,12031.8525325
1.38777878078e-16,0.1875,13730.9127015
1.0,0.125,12055.5863501
0.699999988079,0.125,11947.7244493
1.38777878078e-16,0.1875,11751.3156785
0.40000000596,0.1875,12139.6101127
1.38777878078e-16,0.125,13713.3592411
1.0,-0.0625,13942.5070612
1.38777878078e-16,-0.0625,11744.6604317
0.600000023842,0.125,11608.931805
1.0,0.0625,11794.6676076
1.0,0.0,11519.9545959
1.0,0.0,13071.9736244
1.38777878078e-16,0.125,12185.2256987
1.38777878078e-16,0.1875,11842.2335855
1.0,0.0625,11715.71775
1.0,0.0,13577.5796131
1.0,0.0,11886.8649062
1.38777878078e-16,0.0625,11795.4806106
1.0,0.0625,11951.8413505
1.0,0.0,14236.3670533
0.899999976158,-0.0625,11992.3425684
1.38777878078e-16,-0.0625,11957.7705698
1.0,0.0,11968.6409282
1.38777878078e-16,0.0,11954.7904774
1.38777878078e-16,0.0625,11935.0573517
0.40000000596,0.1875,11779.4319667
1.0,0.3125,11987.8606857
1.38777878078e-16,0.1875,11743.621622
1.38777878078e-16,0.25,12927.2625236
1.0,0.125,11980.6670433
1.0,0.0,13775.8425904
1.38777878078e-16,0.3125,13370.2143064
1.38777878078e-16,0.25,13813.880908
1.0,0.1875,12611.8585438
0.899999976158,0.3125,12134.3408613
1.38777878078e-16,0.25,12035.0198962
1.0,0.25,12024.0903899
1.0,0.0625,11806.0934294
1.38777878078e-16,0.0625,11848.48613
1.38777878078e-16,0.1875,9985.5076136
0.40000000596,0.125,14113.4571705
1.0,0.25,11839.0666309
1.38777878078e-16,0.1875,11783.445317
1.38777878078e-16,0.3125,12166.6037034
1.38777878078e-16,0.4375,13365.8186713
1.38777878078e-16,0.875,13385.4524124
1.38777878078e-16,0.75,11935.5783253
1.0,0.875,10870.7672138
1.0,0.75,13270.1427501
0.5,0.6875,12894.2771418
1.38777878078e-16,0.8125,13082.6781155
0.300000011921,0.75,13140.0245785
1.38777878078e-16,0.75,11321.7593066
1.38777878078e-16,0.6875,11632.747932
1.38777878078e-16,0.5625,12468.3843494
1.0,1.0,12501.9705294
1.0,1.0,12996.4969337
1.0,1.0,11173.2401466
0.800000011921,1.0,11169.4374602
1.0,1.0,13610.9631743
1.0,1.0,11773.5205224
1.38777878078e-16,1.0,11902.0536424
0.40000000596,1.0,12325.5406603
1.0,1.0,11976.1871942
1.38777878078e-16,1.0,13180.7870561
0.10000000149,1.0,11597.9913196
1.0,1.0,12231.1693285
1.0,1.0,12257.4405729
1.38777878078e-16,1.0,13654.6419504
0.899999976158,1.0,11151.8848357
0.699999988079,1.0,13132.5531727
1.0,1.0,11602.8697055
1.38777878078e-16,1.0,10769.0519277
1.38777878078e-16,1.0,9533.72391233
0.600000023842,1.0,10411.4785239
0.800000011921,0.9375,12583.3961804
1.38777878078e-16,0.8125,10804.0450727
1.0,0.1875,13464.0126504
1.0,0.3125,10304.8563384
1.38777878078e-16,0.1875,9352.02456121
1.0,0.25,13393.0275949
1.38777878078e-16,-0.0625,11170.5452434
1.0,0.0,10857.0669573
1.0,-0.25,11332.9005449
1.38777878078e-16,-0.4375,13192.1190904
1.38777878078e-16,-0.4375,12609.8127744
0.800000011921,-0.375,11324.1432821
0.20000000298,-0.375,10607.1449267
0.5,0.1875,12819.18126
1.0,0.25,13175.7855809
0.20000000298,0.1875,12282.6301881
1.38777878078e-16,0.125,11153.4542463
1.38777878078e-16,0.0625,9433.49958354
0.600000023842,0.0,10671.2586476
1.0,0.0,11004.9898477
1.0,0.0,12059.1421777
1.0,0.0,11215.2036613
1.0,0.0,12814.7697959
1.38777878078e-16,0.1875,11071.5793503
1.38777878078e-16,0.25,11012.6662013
1.0,0.25,12496.141188
1.0,0.1875,11199.76618
0.10000000149,0.125,11131.8350948
1.0,0.125,11141.5410545
1.38777878078e-16,0.0625,12850.3224455
0.40000000596,0.125,11610.9956
0.899999976158,0.0625,11113.4147472
0.10000000149,0.125,11144.4206345
0.40000000596,0.125,11076.5653865
1.0,0.125,11141.7178933
1.0,0.125,11245.7811614
1.0,0.125,11271.806731
0.20000000298,0.125,11230.1045028
0.20000000298,0.125,12664.9317435
0.699999988079,0.0625,10907.751197
1.38777878078e-16,-0.75,11340.3184298
0.300000011921,-0.375,12687.4246246
1.38777878078e-16,-0.125,10951.3595477
0.20000000298,-0.0625,12100.6592546
1.0,0.125,10861.2218579
1.38777878078e-16,0.25,11166.6610486
1.0,0.1875,11200.7871607
0.10000000149,0.125,10795.3448842
1.38777878078e-16,0.5,10807.3340946
1.38777878078e-16,0.3125,11647.8635759
0.40000000596,0.375,10612.7993556
1.38777878078e-16,0.875,12394.1259686
0.699999988079,0.5,11687.523822
1.0,0.1875,10512.517668
1.38777878078e-16,0.3125,12478.2828858
1.38777878078e-16,1.0,10339.2979533
1.0,1.0,10337.0463224
1.0,1.0,10605.9167836
1.0,1.0,12705.0779733
1.38777878078e-16,1.0,12304.9007325
1.0,1.0,11615.5960334
0.899999976158,1.0,10665.0810325
0.899999976158,1.0,10487.0322473
0.899999976158,1.0,12653.6153084
1.38777878078e-16,1.0,12025.849349
1.0,1.0,12299.1529265
1.0,1.0,10481.8672753
0.300000011921,1.0,10404.5046912
1.38777878078e-16,1.0,12965.1969362
0.40000000596,1.0,10484.4397104
1.0,1.0,10414.0323565
1.38777878078e-16,1.0,12228.763286
1.0,1.0,10448.0727725
1.38777878078e-16,1.0,11502.3378567
1.0,1.0,12434.654858
1.38777878078e-16,1.0,12384.4398088
1.0,1.0,10220.0721084
0.600000023842,1.0,10190.675439
0.899999976158,1.0,10613.6142009
0.600000023842,1.0,10308.2184121
0.600000023842,1.0,12235.6053899
0.5,1.0,12293.8180919
0.40000000596,1.0,12112.979616
1.38777878078e-16,1.0,12070.6266754
1.38777878078e-16,1.0,12020.0859334
0.899999976158,1.0,9763.24196824
1.0,1.0,11248.7578836
1.0,1.0,9435.03697808
1.0,1.0,9460.67234648
0.899999976158,1.0,12325.9051045
1.38777878078e-16,1.0,11719.4334772
0.800000011921,0.6875,9953.66394535
1.38777878078e-16,0.8125,12647.3247713
0.5,0.5625,12525.6233396
1.38777878078e-16,0.8125,12116.5768354
1.38777878078e-16,-0.625,11293.9515283
1.38777878078e-16,-1.0,9578.20343054
1.38777878078e-16,-0.875,10220.7838569
1.38777878078e-16,-1.0,11932.6676965
0.600000023842,-1.0,10379.237443
0.10000000149,-1.0,10530.198444
1.0,-1.0,12212.1600899
1.38777878078e-16,-1.0,11980.9978194
0.10000000149,-1.0,10190.5004847
1.38777878078e-16,-1.0,10290.2871682
1.0,-1.0,12028.9830915
1.38777878078e-16,-1.0,10714.211511
1.38777878078e-16,-1.0,12337.6210763
1.38777878078e-16,-1.0,10660.8442473
1.38777878078e-16,-1.0,12040.952674
1.38777878078e-16,-1.0,11687.0802393
0.20000000298,-1.0,8799.2551132
1.38777878078e-16,-1.0,11759.580856
1.38777878078e-16,-1.0,11934.2157083
1.38777878078e-16,-1.0,11661.5248032
0.800000011921,-1.0,9009.19924818
1.38777878078e-16,-1.0,11880.6822307
1.38777878078e-16,-1.0,11502.8524888
1.38777878078e-16,-1.0,7867.46014762
1.38777878078e-16,-1.0,8358.27272807
1.38777878078e-16,-1.0,11425.9267628
0.20000000298,-1.0,7456.79948381
1.38777878078e-16,-1.0,7068.04971613
1.38777878078e-16,-1.0,11482.9144816
0.899999976158,-1.0,11361.2526099
1.38777878078e-16,-1.0,7076.56513964
1.38777878078e-16,-1.0,9886.81822258
1.38777878078e-16,-1.0,9108.78173995
0.20000000298,-0.9375,11212.7687765
1.38777878078e-16,-1.0,8898.86103944
1.0,-1.0,7094.73600709
1.0,-1.0,11456.1588287
1.0,-1.0,11447.9797446
1.0,-1.0,11108.1535097
0.300000011921,-1.0,11495.8063071
0.300000011921,-1.0,11538.7327859
1.38777878078e-16,-1.0,10870.6304515
1.38777878078e-16,-1.0,11399.7382522
1.0,-1.0,7071.93238202
1.0,-0.9375,11197.0766248
1.0,-1.0,11038.1842613
1.0,-1.0,7740.61779105
1.38777878078e-16,-0.125,11056.2685241
0.40000000596,0.0625,7389.31731627
1.38777878078e-16,-0.125,11425.2646393
1.38777878078e-16,-0.0625,7516.07097182
1.0,-0.125,7364.34827982
1.0,0.0,10541.4740114
1.0,0.0,11029.7811442
1.0,0.0625,9359.79549047
0.600000023842,0.125,9906.55342425
1.0,0.25,10915.7825171
1.0,0.3125,9075.74747923
1.38777878078e-16,0.375,10251.966894
1.0,0.625,9391.22317878
1.38777878078e-16,0.375,10881.0150507
1.0,0.625,11233.9562689
0.800000011921,0.875,9515.2870302
1.0,1.0,11478.6380834
0.800000011921,1.0,11793.6769852
1.0,0.8125,8981.17816052
1.0,0.8125,9796.28078578
0.800000011921,0.5,11714.8481836
1.38777878078e-16,0.8125,11773.7455672
0.300000011921,0.5,9676.67728185
0.10000000149,0.125,11142.7325348
0.699999988079,0.25,10942.9016193
1.0,0.4375,9221.0588723
1.38777878078e-16,0.4375,11662.7969585
1.0,0.0,9587.79708344
1.0,0.0,9587.03613469
1.0,0.0,11453.4244165
1.0,0.0,9783.80130545
1.0,0.0,12080.3037227
0.40000000596,0.0,9741.01195023
0.300000011921,0.0,11567.3434275
1.38777878078e-16,-0.0625,9719.81685683
1.38777878078e-16,-0.125,11346.1111696
1.38777878078e-16,-0.125,11258.0355064
1.38777878078e-16,-0.0625,9504.16710342
1.0,0.0625,9555.93451062
0.800000011921,0.0625,9628.851572
1.0,0.0,9694.17731329
1.0,0.0,9737.04087774
1.0,-0.0625,9652.92641039
1.0,-0.0625,11473.2696227
1.0,-0.125,9930.42307032
0.40000000596,-0.0625,9847.83849065
0.300000011921,0.0,9785.9521855
1.0,-0.0625,9938.48772228
1.0,-0.3125,9782.04487201
1.0,-0.375,11672.4032783
0.600000023842,-0.5625,10308.1344683
0.5,-0.5625,9596.05825283
0.800000011921,-0.6875,10733.2598611
1.38777878078e-16,-0.9375,12019.3710999
0.300000011921,-0.875,9968.54173617
1.0,-0.6875,11675.6635876
1.38777878078e-16,-0.75,11238.8733346
0.699999988079,-0.75,10656.6287616
1.38777878078e-16,-0.6875,10296.7297903
1.38777878078e-16,-0.4375,9302.6281112
1.38777878078e-16,-0.375,11209.927465
0.10000000149,-0.125,9973.74815764
0.10000000149,0.5625,9454.18069598
1.0,-0.1875,11891.9335525
0.800000011921,-0.1875,9598.87674733
1.0,-0.5625,11309.6516517
1.0,-0.875,11252.9580265
1.0,-0.6875,11543.7948531
1.38777878078e-16,-0.8125,9600.41765488
1.0,-0.4375,9081.14036418
1.0,-0.5,11480.8523765
0.40000000596,-0.625,9459.01745422
1.0,-0.5625,9070.46524752
1.0,-0.5,10927.5367348
0.699999988079,-0.375,9342.65428713
1.38777878078e-16,-0.625,9470.88489626
1.38777878078e-16,-0.6875,8894.20777029
0.5,-0.625,11366.1570693
1.0,0.0,11918.0843884
1.0,0.125,9507.60232972
0.699999988079,0.3125,11732.6966743
1.38777878078e-16,-0.25,11340.9983157
0.5,-0.3125,9398.37774949
1.0,-0.1875,9413.54471623
1.0,-0.0625,11452.0164904
1.0,0.625,9983.06231091
0.899999976158,0.625,11149.186374
0.600000023842,0.5625,9727.15618908
0.600000023842,-0.5,9748.46037008
1.38777878078e-16,-1.0,9568.51604679
0.300000011921,-0.875,11219.1179586
1.0,0.0,9671.48113667
1.0,0.1875,9976.49739841
1.0,0.0,9812.82251695
1.0,0.3125,12127.3881849
1.0,0.1875,9782.34309768
0.5,0.0625,9839.28301403
0.40000000596,-0.1875,9826.09562491
1.0,-0.1875,9731.17929264
1.0,-0.25,9849.13840753
1.0,-0.1875,10136.5164305
0.20000000298,-0.375,11659.6658131
1.38777878078e-16,-0.5,11885.3161633
1.38777878078e-16,-0.5,10067.389292
1.38777878078e-16,-0.8125,10723.9113765
0.699999988079,-0.4375,9860.84138751
1.38777878078e-16,-0.0625,10032.1747039
0.699999988079,0.0,9507.94424061
0.800000011921,0.0625,11688.5864893
0.300000011921,0.0625,9569.87883642
1.0,0.0,9596.23171176
1.0,-0.0625,9827.15541113
1.0,-0.125,11647.973985
1.0,-0.0625,11114.1621558
1.0,-0.0625,10168.9384875
1.0,-0.0625,10054.1681108
1.38777878078e-16,-0.875,10064.3747534
1.0,-0.75,10666.5465925
1.0,0.0625,9718.85233246
1.0,0.1875,12046.7814196
1.38777878078e-16,0.1875,12210.1271773
0.899999976158,0.1875,10076.5470768
0.5,0.0,10060.9162748
0.5,0.0,9985.7858975
1.0,-0.25,11774.1693475
0.899999976158,0.0625,10066.8360939
1.0,0.0625,10862.7311974
1.0,0.25,10171.6494466
1.38777878078e-16,0.375,10040.0583508
1.0,0.3125,10284.648811
1.38777878078e-16,0.375,10263.5591908
1.0,0.25,10230.4463966
1.0,0.0,10261.099476
1.0,-0.0625,10962.8258526
1.0,0.0,10273.5130559
0.10000000149,0.375,10430.8143904
1.0,0.5625,10088.5065092
1.38777878078e-16,0.75,10184.3939904
1.0,0.5625,10065.9742384
1.0,0.0,12326.9149907
1.0,0.0,10471.8837802
1.0,0.75,10494.1185506
0.20000000298,0.9375,10191.07503
1.38777878078e-16,0.875,10315.7202453
1.38777878078e-16,0.75,10395.0840518
1.38777878078e-16,0.8125,10218.5528154
1.38777878078e-16,0.9375,11758.9979597
1.38777878078e-16,0.75,10021.0865114
1.0,1.0,12275.5974695
0.20000000298,1.0,10036.6426223
0.899999976158,1.0,11991.6263229
1.38777878078e-16,1.0,10116.0463395
0.800000011921,1.0,12133.1400594
1.38777878078e-16,1.0,10555.2486
1.0,1.0,9628.70792825
0.10000000149,1.0,9879.5956659
1.0,1.0,10153.2930745
1.38777878078e-16,1.0,10306.7270231
1.38777878078e-16,1.0,9848.98002721
1.0,1.0,12322.4968348
1.0,1.0,11638.1675927
0.40000000596,1.0,9521.93250626
1.38777878078e-16,1.0,9663.56962668
1.0,1.0,9888.58414314
1.38777878078e-16,1.0,11495.0755649
1.0,1.0,12256.0883936
1.0,1.0,11143.2719325
1.38777878078e-16,1.0,12250.2717658
1.38777878078e-16,0.875,9660.11237892
1.0,1.0,12494.8562884
0.20000000298,1.0,11869.9696132
1.0,0.9375,10421.4243046
1.38777878078e-16,1.0,11024.5445214
1.0,1.0,11509.8387486
1.0,1.0,10333.3060471
1.0,0.8125,12407.2360311
1.38777878078e-16,0.5625,12114.2277082
1.38777878078e-16,0.75,11215.8206523
1.38777878078e-16,0.6875,11335.8157115
1.0,0.0,9751.93323633
1.0,0.0,11115.0384289
1.0,0.4375,10812.4816844
1.0,0.375,12130.8196631
1.0,0.375,10202.5220477
1.0,0.25,10354.5823954
1.0,0.25,10835.7900982
1.0,0.0,12087.5176366
1.38777878078e-16,0.0625,12206.5332634
1.38777878078e-16,0.0625,12237.1901283
0.5,0.4375,10322.6675293
1.0,0.375,10134.789541
1.0,0.1875,10581.6069553
1.38777878078e-16,0.25,10463.56527
0.600000023842,0.125,11720.1384746
0.800000011921,0.0625,10465.3100604
1.38777878078e-16,0.125,10324.209161
0.699999988079,0.4375,10326.5829994
1.0,0.25,10363.8116582
1.38777878078e-16,0.375,12120.4494055
1.38777878078e-16,0.375,12230.5703468
1.0,0.3125,10376.9221161
1.0,0.3125,10337.2492132
1.0,0.5625,10234.2660584
1.0,0.375,10338.9430329
1.38777878078e-16,0.375,10441.2278747
1.38777878078e-16,0.6875,10280.1362643
1.0,0.375,11834.8565021
1.38777878078e-16,0.4375,10363.7400665
1.0,0.4375,12340.3429631
1.0,0.375,10447.787406
1.0,0.4375,10639.8172713
1.0,0.5,10383.3723323
1.38777878078e-16,0.6875,12567.727429
1.0,0.5625,11841.8931144
1.38777878078e-16,0.5625,12292.7791048
1.0,0.4375,10626.0270302
1.0,0.3125,12391.1436433
1.0,0.3125,12014.8556289
1.0,0.4375,11957.1186709
1.0,0.4375,12662.9166866
1.0,0.3125,10764.6297405
0.10000000149,0.3125,10802.4839456
1.0,0.3125,10813.1946959
1.38777878078e-16,0.375,10725.8658331
0.600000023842,0.375,10611.5628177
1.38777878078e-16,0.4375,10669.2815729
1.0,0.25,10750.6636408
1.0,0.3125,11998.708497
0.800000011921,0.375,10692.1952704
1.38777878078e-16,0.375,10677.8887189
0.699999988079,0.3125,12646.0042909
1.0,0.125,10819.0203472
1.38777878078e-16,-0.0625,12037.8949823
1.38777878078e-16,0.0,10687.0078532
1.0,0.0625,10685.536755
0.800000011921,0.0,12488.8108799
1.0,0.0,10843.1609683
1.38777878078e-16,0.0,10793.1814108
1.0,0.0,12727.8601021
1.0,0.0,12900.9336867
0.899999976158,0.0625,11604.1597198
0.10000000149,0.0625,10869.6887399
1.0,0.0,12466.2620471
1.0,0.0,11051.3204687
1.38777878078e-16,0.0,11001.7411901
1.0,0.0,11031.9686343
1.0,0.0,11091.3255359
1.0,0.0,11141.8956778
1.0,0.0,11195.0465729
1.0,0.0,11249.8156345
0.20000000298,0.0625,11146.8821323
1.0,0.0625,11243.4516231
0.20000000298,0.0625,11255.101334
0.5,0.0625,11208.1108651
1.0,0.0625,11255.2952898
0.600000023842,0.0625,11255.2792144
1.0,0.0625,11322.9132385
1.0,0.25,11134.9584118
1.0,0.3125,11678.5808403
0.899999976158,0.375,13666.1888482
0.800000011921,0.3125,11533.0161616
1.38777878078e-16,0.0625,12112.1566864
1.38777878078e-16,-0.25,11243.5573386
1.38777878078e-16,-0.125,11187.2795469
1.0,0.0,12542.0379021
1.38777878078e-16,-0.125,11088.5970178
1.0,-0.0625,11158.0447562
0.5,-0.1875,11161.2282701
1.0,0.0,11220.786216
1.0,0.0,11272.252461
1.0,0.0,11322.9391028
1.0,0.0,11365.7165088
1.0,0.0,11424.4327244
0.800000011921,0.0,11379.0950838
1.0,0.0,11427.1064189
0.899999976158,0.0,11480.5146375
0.699999988079,0.0,11423.4073722
1.0,0.0,11461.1732053
0.800000011921,0.0,11421.9804733
1.38777878078e-16,0.3125,13122.7012353
0.600000023842,0.3125,11397.4541532
0.600000023842,-0.0625,11196.3592029
0.800000011921,-0.1875,11256.1493788
1.0,-0.0625,11253.3467125
0.800000011921,-0.125,11294.9865573
1.0,0.0,11262.3563239
0.600000023842,0.125,12171.1520705
0.699999988079,0.375,11308.3438778
0.699999988079,0.375,11287.6675478
1.0,0.3125,11358.2979565
1.38777878078e-16,0.3125,12053.0185302
1.0,0.125,13326.5075208
0.40000000596,0.125,13032.5188694
0.5,0.25,11633.3787852
0.40000000596,0.5,10619.3268151
1.0,0.5,11004.644747
1.0,0.5,10794.3044337
1.0,0.4375,13292.4036079
1.38777878078e-16,0.375,13443.7627804
1.38777878078e-16,0.3125,11103.7736978
1.38777878078e-16,-0.375,11012.4411592
1.38777878078e-16,0.0625,13045.3840983
1.38777878078e-16,0.25,12258.5619324
1.0,0.1875,10965.5180447
1.0,0.3125,12605.8947856
0.899999976158,0.75,12200.8457726
1.38777878078e-16,0.875,12583.8224234
1.0,0.75,12928.6639324
1.38777878078e-16,0.75,10921.5542481
1.0,0.75,11090.2395109
0.800000011921,0.75,11056.0920564
1.0,0.8125,11375.7089987
1.0,0.75,12735.7655671
0.40000000596,0.5625,11046.0588699
1.38777878078e-16,0.5625,11029.9617201
1.0,0.5625,12363.4158396
1.0,0.75,12614.8182414
1.38777878078e-16,0.75,12844.5110878
1.38777878078e-16,0.6875,10874.4366937
1.0,0.625,11077.8177261
1.0,0.1875,12097.2129948
0.899999976158,0.3125,12266.6786906
1.0,0.5625,13416.749961
0.300000011921,0.6875,11235.9582185
1.0,0.5625,12998.4497169
0.899999976158,0.5625,12387.1151874
1.38777878078e-16,0.5,12841.970828
1.38777878078e-16,-0.125,11264.9939355
0.300000011921,-0.125,11283.1782823
1.38777878078e-16,-0.0625,13116.5300971
1.0,0.5625,11160.3595526
1.0,0.5,11383.7243209
