time,throttle_input,steering_angle_input,x,y,heading_angle,speed,slip_angle,yaw_rate,motor_rpm,estimated_longitudinal_slip
1588011445.06,0.5,0.25,-0.746415847553,3.38987792695,-2.05936252359,3.04378418832,-2.05960639529,0.0732109815717,12908.1800292,1.114757045
1588011445.1,1.0,0.25,-0.803334452648,3.28236537029,-2.05612376819,3.04307719932,-2.05649704302,0.207218508332,10559.3750185,0.730352430916
1588011445.14,1.38777878078e-16,0.375,-0.859582348789,3.17415726436,-2.04478367568,3.05755474961,-2.04507163185,0.459530739428,12212.9646102,0.991847933889
1588011445.18,1.0,0.375,-0.940927922002,3.00966833323,-2.01488816526,3.06866232091,-2.01541863108,0.561384103215,12779.3495363,1.07667708827
1588011445.22,1.38777878078e-16,0.4375,-1.03872904236,2.78751709157,-1.95147916721,3.03031620867,-1.95250642959,0.938693675702,10167.9437322,0.673225631206
1588011445.26,1.38777878078e-16,0.25,-1.08197826933,2.67307297979,-1.91163012335,3.03907560133,-1.91272252006,1.01620068442,11529.0676395,0.891742437425
1588011445.3,0.300000011921,0.5625,-1.12062733696,2.55770030727,-1.87763371219,3.06778518854,-1.87814093741,0.710382796468,12148.1040055,0.97466249838
1588011445.34,1.0,0.625,-1.13865513254,2.49937950369,-1.86428899222,3.04694518163,-1.86571327134,0.760728601383,10631.2879806,0.739925146843
1588011445.38,0.800000011921,0.625,-1.18753548952,2.32326573717,-1.81798802303,3.03099673386,-1.81804785851,0.815104928308,10278.4265093,0.691026797573
1588011445.42,1.0,0.5625,-1.18753548952,2.32326573717,-1.81798802303,3.03099673386,-1.81804785851,0.815104928308,10689.7563467,0.758699585543
1588011445.46,0.300000011921,0.5,-1.22836063207,2.14374911629,-1.77104493022,3.1002403311,-1.77210464048,0.622438665254,11972.3402526,0.925719430578
1588011445.5,1.38777878078e-16,0.5625,-1.25160353329,2.02211825759,-1.74679165136,3.08062012141,-1.74632887736,0.439503109606,10203.8249682,0.651711436317
1588011445.54,1.38777878078e-16,0.875,-1.27200214775,1.90044275684,-1.72622043954,3.05633076624,-1.72770649434,0.635180125963,12176.1397769,0.986637344329
1588011445.58,1.0,0.875,-1.28927275806,1.77876864365,-1.69725701906,3.07239900005,-1.69768095718,0.821291671678,10263.5159818,0.665819229399
1588011445.62,1.38777878078e-16,1.0,-1.30254587031,1.65749066849,-1.66210483195,3.0754939036,-1.66308444678,0.8903447714,10121.871528,0.641176438788
1588011445.66,1.0,1.0,-1.31149386249,1.53530789896,-1.6256647515,3.04691221035,-1.62684873549,0.961782801019,9940.05150092,0.626814432185
1588011445.7,0.899999976158,1.0,-1.31556983423,1.4131898288,-1.58281840494,3.04169929394,-1.58553165147,1.02966161204,12142.7356326,0.990717279175
1588011445.74,1.0,1.0,-1.3116229248,1.22939289195,-1.51562988422,3.0588063167,-1.51564994803,1.09176316612,10200.1046043,0.662884060553
1588011445.78,1.38777878078e-16,1.0,-1.3116229248,1.22939289195,-1.51562988422,3.0588063167,-1.51564994803,1.09176316612,11804.6846535,0.924472611966
1588011445.82,1.0,1.0,-1.29505847534,1.04554827104,-1.44589656574,3.06385293149,-1.44988067392,1.19088930355,10847.6856495,0.765543815392
1588011445.86,0.699999988079,1.0,-1.27674743333,0.923772896589,-1.39787383568,3.06244437186,-1.39858941153,1.17486363727,12254.0013225,0.995349779946
1588011445.9,0.40000000596,1.0,-1.2654876969,0.863588989195,-1.37362610402,3.07780286329,-1.37389205222,1.18852654307,11449.1268197,0.854987083393
1588011445.94,1.38777878078e-16,1.0,-1.23838383325,0.743402385174,-1.32478635326,3.05067008643,-1.32465988914,1.16713845353,11912.680748,0.947258385871
1588011445.98,1.0,1.0,-1.20559043307,0.625294698783,-1.27546093469,3.04010545411,-1.2761606063,1.21035935289,10115.4764781,0.659231634421
1588011446.02,0.699999988079,1.0,-1.20559043307,0.625294698783,-1.27546093469,3.04010545411,-1.2761606063,1.21035935289,9964.45938781,0.634460449984
1588011446.06,1.0,1.0,-1.16735751565,0.510108096386,-1.2254698317,3.06203119229,-1.22552037243,1.20639798949,11288.5943631,0.838398176021
1588011446.1,1.0,1.0,-1.09933771559,0.341478766504,-1.14844514528,3.05014247463,-1.15092009938,1.25651559847,12075.5498905,0.974222575141
1588011446.14,1.0,1.0,-0.988949105956,0.126752010432,-1.04070109307,2.99427103713,-1.04017279978,1.30238138563,10468.4600633,0.743415947634
1588011446.18,1.0,1.0,-0.925110441573,0.0240992663194,-0.985035258246,2.99194203218,-0.986675810951,1.39660658794,11967.1810562,0.994564155186
1588011446.22,1.0,1.0,-0.855565936565,-0.0746394061251,-0.926996264724,3.02624288084,-0.929419604241,1.45452667673,11162.1813118,0.839308657787
1588011446.26,0.20000000298,1.0,-0.8189649406,-0.121904329814,-0.897287126218,2.98984806447,-0.899296145446,1.41853844166,11854.9778488,0.977247116158
1588011446.3,0.800000011921,1.0,-0.780294803354,-0.168928971673,-0.869189986094,3.08818724862,-0.872441105228,1.42554163196,12362.372444,0.99621595023
1588011446.34,0.300000011921,1.0,-0.65498405493,-0.304306005685,-0.768935133192,3.09257516521,-0.788241783562,1.94724248858,12698.4944415,1.04758194995
1588011446.38,0.10000000149,0.8125,-0.468175488261,-0.459961423014,-0.60919378294,2.99300378618,-0.612816611865,1.880436395,12682.4298948,1.11302447432
1588011446.42,1.0,0.8125,-0.367409975714,-0.524690340406,-0.52194979606,3.00276913346,-0.518492964522,2.08696596198,11376.0121397,0.889197782444
1588011446.46,0.10000000149,0.75,-0.260758258698,-0.580811585519,-0.436396220362,2.98021719555,-0.443118446042,2.05808616701,11917.140826,0.994038221181
1588011446.5,0.899999976158,0.75,-0.206512239947,-0.605099280502,-0.391256516801,2.99723603183,-0.390504371701,2.29057020733,12704.2154033,1.11366534572
1588011446.54,0.800000011921,0.6875,-0.150341224537,-0.626890785444,-0.347420498671,3.02681268392,-0.353298023735,2.24900220017,9660.10734259,0.591496655589
1588011446.58,1.38777878078e-16,0.625,-0.0363950780369,-0.662993716839,-0.25836611328,2.98895886521,-0.259697282495,2.12723036869,12384.8322988,1.06623405549
1588011446.62,1.0,0.375,0.138886635884,-0.697449567841,-0.12444617406,3.03348307174,-0.127100791421,1.99714440155,9550.67130605,0.570007207879
1588011446.66,0.5,0.5625,0.378217387566,-0.70828911273,0.0444216603102,2.99595717094,0.039728717516,2.17870656987,12458.3036385,1.07363652606
1588011446.7,1.0,0.375,0.378217387566,-0.70828911273,0.0444216603102,2.99595717094,0.039728717516,2.17870656987,12655.5044352,1.10645983707
1588011446.74,0.899999976158,0.1875,0.558408411739,-0.690149383429,0.169539257716,3.05006038315,0.16827167106,1.92061004997,12677.387546,1.07267234494
1588011446.78,1.38777878078e-16,-0.0625,0.619090342287,-0.678758468104,0.209729030121,3.08084511771,0.198276199144,1.91168668907,12494.8303242,1.02241287052
1588011446.82,0.699999988079,-0.125,0.678577687273,-0.665034857544,0.250464613756,3.03948543124,0.248621605169,1.96920521487,10234.0365468,0.679021358361
1588011446.86,0.800000011921,-0.3125,0.738159634284,-0.648542098063,0.290997076041,3.1580687945,0.283880826499,2.00319114522,11840.6782256,0.869667229782
1588011446.9,1.0,0.0,0.855932726758,-0.608770060641,0.358730175302,3.08530885368,0.358558790562,1.20149015996,10710.972944,0.731169532129
1588011446.94,1.38777878078e-16,-0.875,0.971500079543,-0.562564491184,0.399569817502,3.11237980427,0.397420047618,0.710349609335,10445.0679826,0.673508820127
1588011446.98,0.10000000149,0.0625,1.1432921604,-0.486493265948,0.432418165797,3.13294893997,0.4320161549,0.503394386733,11556.210753,0.839379999568
1588011447.02,0.600000023842,0.3125,1.36893208338,-0.379766571813,0.441210986709,3.10414224441,0.441727800777,-0.0642576276395,12036.3785574,0.933586242434
1588011447.06,0.40000000596,0.4375,1.42479010347,-0.353414923276,0.440732226713,3.08186729701,0.441320895097,0.124576304705,12439.5469097,1.01279688213
1588011447.1,1.0,0.1875,1.48065779314,-0.326953616643,0.444829269463,3.10880095357,0.444120441688,0.21871206374,10501.4463724,0.684478707458
1588011447.14,1.38777878078e-16,0.1875,1.59181124597,-0.273106082615,0.460168521133,3.08569854864,0.45918462873,0.518845948644,10417.0324161,0.683448529513
1588011447.18,1.0,0.0,1.81193382964,-0.159545308573,0.492002560474,3.0836328246,0.491269285976,0.370710779657,10688.9876405,0.728555141135
1588011447.22,1.0,0.125,1.92007795528,-0.100769059881,0.502211027706,3.07201758338,0.502196886703,0.130173609675,11911.5449189,0.93354248416
1588011447.26,1.0,0.0625,2.02746234744,-0.041086503774,0.514508643512,3.10776905772,0.512843195993,0.471895751888,10584.897993,0.698428473324
1588011447.3,0.40000000596,0.3125,2.08148465819,-0.0102968119272,0.521946350012,3.1074850457,0.522811735885,0.192380142436,11048.8603663,0.773036846286
1588011447.34,1.0,0.25,2.13524144819,0.0207152565657,0.525156051845,3.10551157522,0.525087878126,0.190947715099,11295.7997959,0.813815702544
1588011447.38,0.300000011921,0.3125,2.24236709051,0.0835156879499,0.538313727356,3.09646439591,0.537583332843,0.403205320238,10469.0310976,0.685969533404
1588011447.42,1.38777878078e-16,0.375,2.24236709051,0.0835156879499,0.538313727356,3.09646439591,0.537583332843,0.403205320238,10421.5463237,0.678322418652
1588011447.46,1.0,0.375,2.40148426982,0.180458668005,0.555827280313,3.09124247936,0.55559028335,0.423997309319,10480.8806415,0.690729092395
1588011447.5,0.899999976158,0.3125,2.61003448096,0.315076135175,0.59320750225,3.12207329059,0.593232410746,0.507904223534,11555.7675701,0.84571663874
1588011447.54,1.0,0.4375,2.7125197786,0.385549117045,0.61148825338,3.12342787001,0.610101333401,0.283145056233,10690.3679904,0.706752301343
1588011447.58,1.38777878078e-16,0.5625,2.81440139522,0.457858546864,0.624875017706,3.1212833529,0.624723453357,0.474756739094,12512.4387348,0.999024381827
1588011447.62,1.38777878078e-16,0.8125,2.86524220091,0.494886255774,0.635276850468,3.16105385168,0.63461397689,0.52758463318,12888.9193644,1.03326476809
1588011447.66,0.20000000298,0.6875,2.91561865224,0.532473957869,0.645755367355,3.13011639478,0.64130895725,0.621032071084,11739.8755983,0.870304552128
1588011447.7,1.38777878078e-16,0.625,3.01494649364,0.609310404821,0.672069107335,3.12713416136,0.672262680932,0.70184435657,11418.1149036,0.820778927333
1588011447.74,0.699999988079,0.6875,3.15859525216,0.728851706628,0.714715949615,3.10133921794,0.71499603835,0.642577012633,12038.238457,0.935632894152
1588011447.78,1.0,0.6875,3.34132371869,0.89529581635,0.76553824123,3.08998559524,0.763969714931,0.76970795196,12106.5268645,0.953765508924
1588011447.82,0.5,0.75,3.42907991304,0.982251607305,0.796650155379,3.09776883088,0.795566429592,0.741822408307,12115.8872719,0.950363413512
1588011447.86,1.38777878078e-16,0.75,3.47219181589,1.02694352449,0.812856183178,3.09680445798,0.810891435072,0.893246560015,10255.2420482,0.651358837421
1588011447.9,1.38777878078e-16,0.75,3.5952193635,1.16428995888,0.868038254618,3.06500545944,0.868282899597,0.897067805102,10073.9942994,0.639003087117
1588011447.94,1.0,0.5625,3.67232029899,1.25885797346,0.905172031237,3.04963650315,0.903820067764,0.920149506491,10258.7435344,0.677472536325
1588011447.98,1.0,0.4375,3.67232029899,1.25885797346,0.905172031237,3.04963650315,0.903820067764,0.920149506491,11985.5354895,0.959831294091
1588011448.02,1.0,0.5,3.7096007614,1.30716104013,0.923457531792,3.05593775933,0.921489006546,0.725569230819,10403.3719313,0.697613983105
1588011448.06,1.0,0.5,3.78171353895,1.40563317711,0.954700450002,3.06230032639,0.952689524515,0.632079001472,10334.2839574,0.682836539006
1588011448.1,1.0,0.5625,3.91788152056,1.6103227806,1.01659905585,3.08722044653,1.0152079811,0.822162914704,10353.8120052,0.672406922594
1588011448.14,1.0,0.5,3.98139094357,1.71680979061,1.04955017351,3.1054795375,1.04178606625,0.91807029357,11577.4676282,0.859063510296
1588011448.18,1.0,0.5625,4.0414151993,1.82580719602,1.08538905261,3.12356563853,1.08526346143,0.730030083261,11149.5781607,0.779988198761
1588011448.22,1.0,0.5,4.07019922709,1.88131814046,1.09983946171,3.12711146496,1.09877542316,0.72136039256,10538.1476789,0.680467980196
1588011448.26,1.0,0.5,4.09814621054,1.93724226395,1.11525832448,3.12723655804,1.11224389265,0.837122389626,12493.1208952,0.992138512471
1588011448.3,1.0,0.5,4.17660264489,2.10879383919,1.16643250885,3.16839332826,1.16553040882,0.747051049446,12902.9979349,1.03077056964
1588011448.34,1.0,0.4375,4.26935653097,2.34581457049,1.22932318105,3.1936939748,1.22905796042,0.746296141382,12081.7562399,0.886453451919
1588011448.38,1.38777878078e-16,0.25,4.3105301971,2.46699289617,1.25691917039,3.20572009403,1.25700693744,0.640337859368,10467.8788071,0.628329945262
1588011448.42,1.38777878078e-16,0.25,4.34868364136,2.58924830968,1.27851685813,3.21150416237,1.27782443545,0.432204786882,12721.1687881,0.975276282033
1588011448.46,1.0,0.1875,4.36679875894,2.65049924354,1.28767673927,3.18581833033,1.28725516196,0.463450994289,12529.4073579,0.961186277484
1588011448.5,0.5,0.3125,4.3843045642,2.71164214811,1.29717810837,3.19058942986,1.29584858739,0.479602615172,10789.9784021,0.686393721068
1588011448.54,1.38777878078e-16,0.3125,4.41775448839,2.83481240579,1.31310103916,3.1871668948,1.31308472718,0.350108929144,10660.7215411,0.667981068831
1588011448.58,1.0,0.125,4.4492044391,2.9583254464,1.33207972314,3.18309085119,1.32933814369,0.562071997688,10594.8582787,0.659798778607
1588011448.62,1.0,0.1875,4.4492044391,2.9583254464,1.33207972314,3.18309085119,1.32933814369,0.562071997688,12613.6889157,0.976070364068
1588011448.66,1.0,0.125,4.49111639267,3.14410707436,1.3653380995,3.16906471191,1.36525169944,0.411319169391,10834.5743342,0.704865291492
1588011448.7,0.899999976158,-0.0625,4.53842391087,3.39332687526,1.40368863066,3.19751411113,1.40410986318,0.375690401182,11397.9864272,0.777562947231
1588011448.74,1.0,0.0,4.57812304404,3.64604030731,1.42185403501,3.20340214397,1.42081732618,0.310006507525,12292.6541128,0.91356634009
1588011448.78,1.0,0.0,4.57812304404,3.64604030731,1.42185403501,3.20340214397,1.42081732618,0.310006507525,10830.4936274,0.685955519597
1588011448.82,1.0,0.375,4.58750914272,3.70995581044,1.42801513724,3.23467858312,1.42876257298,0.212778542574,11094.6745981,0.710380589587
1588011448.86,1.0,0.3125,4.61375864059,3.90215171526,1.44176321491,3.23608978573,1.43971554474,0.309521034991,12901.4255956,0.988046154057
1588011448.9,1.0,0.375,4.62930770571,4.03103534781,1.45987701995,3.26813287665,1.46086582727,0.289085401059,11755.7186769,0.793737145902
1588011448.94,0.10000000149,0.3125,4.6429806176,4.16090776306,1.47326107404,3.27901673337,1.47239346795,0.510024053368,11128.8000577,0.692442918956
1588011448.98,1.0,0.25,4.64898699239,4.22641768435,1.48436682271,3.29194198834,1.48320465591,0.554531908527,13475.4701891,1.04127293587
1588011449.02,1.0,0.25,4.66707641819,4.48814179771,1.51719272306,3.28582233195,1.51719690552,0.251287249289,13092.9428438,0.987021280383
1588011449.06,1.38777878078e-16,-0.4375,4.67315064903,4.61902457234,1.53265492413,3.27525835409,1.53191758737,0.460227345762,13319.810528,1.0279713129
1588011449.1,1.38777878078e-16,-0.4375,4.67722254987,4.75029433235,1.54368570563,3.27238248317,1.54312896004,0.0338187695716,12975.0466692,0.977216347875
1588011449.14,1.38777878078e-16,-0.25,4.67900387851,4.81567384703,1.5434602761,3.26974401967,1.54371011492,-0.0791814095665,12221.2798119,0.863855573505
1588011449.18,1.38777878078e-16,-0.25,4.68546598133,5.01019490384,1.53143088308,3.23354475628,1.53133185197,-0.238604751894,12477.8094129,0.92428234209
1588011449.22,1.0,-0.1875,4.68546598133,5.01019490384,1.53143088308,3.23354475628,1.53133185197,-0.238604751894,12884.3443823,0.98697668508
1588011449.26,0.20000000298,-0.1875,4.69126663949,5.13887612066,1.51964517867,3.22169715628,1.52040200259,-0.346713409658,12873.9467453,0.992674291415
1588011449.3,0.899999976158,0.375,4.69473631244,5.20311239615,1.51151449198,3.21868583534,1.51181564308,-0.294111064772,11110.7845923,0.721374885246
1588011449.34,1.38777878078e-16,0.5,4.71257910353,5.46020873283,1.49257713004,3.23745740236,1.49299372309,-0.103452681036,10983.7245019,0.691822870891
1588011449.38,1.0,0.0,4.72281664152,5.58901387649,1.4919172611,3.21809198099,1.49319757015,0.199491788048,11140.305823,0.726267059042
1588011449.42,1.0,0.0,4.73218919838,5.71753371447,1.5049075896,3.24118134697,1.50355827946,0.218355510051,11155.1902465,0.716259577205
1588011449.46,1.0,0.0,4.74039981198,5.84668218615,1.50925932195,3.23917999765,1.50908065066,0.111130878753,11231.605341,0.729083935945
1588011449.5,1.0,-0.0625,4.74813264178,5.97631235383,1.51332214678,3.25115592778,1.51312906923,0.101389616578,13316.420257,1.04248566379
1588011449.54,1.0,0.0,4.7554416552,6.10652961882,1.516322024,3.2693789813,1.51573575468,-0.0994159842959,11290.3134431,0.722067046042
1588011449.58,0.5,-0.125,4.76685590269,6.30287445106,1.51233778621,3.29447471445,1.51193485252,0.0325861462775,12571.5241696,0.902878588045
1588011449.62,1.0,0.0,4.77875438091,6.49971496565,1.50666977551,3.28718014819,1.50699473571,0.118012699306,13067.245655,0.982302247484
1588011449.66,1.0,0.0,4.7828602707,6.56537912632,1.5092016721,3.29814023412,1.50856659735,0.0742432269122,12522.45193,0.89334422334
1588011449.7,1.0,0.0,4.7909441978,6.69749598655,1.51140884838,3.35041342036,1.51105243953,0.174424613741,11286.5561559,0.679857220302
1588011449.74,1.0,0.125,4.79835438915,6.83039262743,1.51822772168,3.31999131502,1.51827101076,0.0821110111178,11549.731824,0.734779478317
1588011449.78,1.0,0.125,4.8050867351,6.96323008349,1.5238971938,3.33358469311,1.52379293556,0.196333156415,11498.5943595,0.720055987771
1588011449.82,0.899999976158,0.125,4.81072129277,7.09699704319,1.5336153541,3.34666301388,1.53332707503,0.235479840435,11585.1400914,0.726229877007
1588011449.86,1.0,0.0625,4.81509672415,7.23147400359,1.54291533567,3.36406534797,1.54213510291,0.229755912876,11727.5504749,0.738409995973
1588011449.9,1.0,0.0625,4.82022695921,7.43425762224,1.54610974068,3.39750050373,1.54604269491,0.0142992037995,11696.3144226,0.716717475092
1588011449.94,1.0,0.0625,4.82022695921,7.43425762224,1.54610974068,3.39750050373,1.54604269491,0.0142992037995,11750.4021449,0.724656158561
1588011449.98,1.0,0.125,4.8265761063,7.70690734285,1.54989695743,3.41212781109,1.54970727767,0.246451978067,11861.2048064,0.733456060145
1588011450.02,0.20000000298,0.125,4.82881285527,7.84399315002,1.55857464842,3.43156279268,1.55857197146,0.181589284888,11834.0000836,0.719685149867
1588011450.06,1.0,0.125,4.82881285527,7.84399315002,1.55857464842,3.43156279268,1.55857197146,0.181589284888,11866.1098573,0.724351256051
1588011450.1,0.699999988079,0.125,4.83005880645,7.9808354302,1.56472494531,3.43274848025,1.56444472076,0.121433936282,12003.8159463,0.743759824538
1588011450.14,1.0,0.0625,4.83058886673,8.11803975446,1.56914601894,3.42810257442,1.56871146971,0.101626029715,11883.9799539,0.72869121732
1588011450.18,1.38777878078e-16,0.0625,4.83060146801,8.25515679312,1.57383496804,3.44135152166,1.57287860333,0.0891823062475,13757.8580046,0.993568255218
1588011450.22,1.0,0.0,4.83030201245,8.39252258975,1.57124542315,3.42216243521,1.57148236861,-0.0631169680705,11878.3049401,0.730864911007
1588011450.26,1.38777878078e-16,0.0625,4.83031184105,8.52949985375,1.57060147537,3.42260808458,1.57038836316,-0.153875722603,11785.4966052,0.717117595372
1588011450.3,1.0,0.125,4.83148419625,8.73510029152,1.56320670368,3.41835933786,1.56290973618,0.0204910933524,11865.0803396,0.730861399297
1588011450.34,1.0,0.125,4.83208890965,8.94060686513,1.57403544203,3.44949499581,1.57436952838,0.202479777309,13730.2081278,0.984864775077
1588011450.38,1.0,0.0625,4.83173412196,9.00965133409,1.57882175643,3.46038521127,1.57822434408,0.296978532728,14119.7921373,1.03475994267
1588011450.42,1.38777878078e-16,0.125,4.83099656067,9.07915746996,1.58472198636,3.47970731839,1.58442863135,0.109672662622,11881.2965246,0.70266983305
1588011450.46,1.38777878078e-16,-0.125,4.83003119891,9.14845665659,1.58549941571,3.46328596426,1.58541534918,0.0181293309195,11759.5199768,0.693208985973
1588011450.5,1.0,0.0,4.82763536606,9.28683524927,1.59387345824,3.44380296225,1.59250243433,0.268052591868,11735.3955896,0.699294930696
1588011450.54,1.0,0.0625,4.81955136879,9.56227580706,1.60660986353,3.46573841583,1.60659867111,0.182224790721,12380.7853029,0.781401179132
1588011450.58,1.0,0.0625,4.81387398692,9.70066907933,1.61927151038,3.48097772641,1.61946323819,0.395118651965,12018.5660133,0.721712894542
1588011450.62,0.699999988079,0.0625,4.80615068648,9.83922706182,1.63369155536,3.48189629374,1.63378448094,0.332390721387,11829.1928588,0.694137297793
1588011450.66,0.10000000149,0.0625,4.80615068648,9.83922706182,1.63369155536,3.48189629374,1.63378448094,0.332390721387,12274.4120218,0.757900091989
1588011450.7,1.0,0.0,4.80154995111,9.9088468507,1.64036945307,3.4784382594,1.63913575155,0.324842079923,11861.6183227,0.700469980299
1588011450.74,1.0,0.0625,4.77909766707,10.1853920789,1.66260296935,3.47131374407,1.66062518989,0.15069379418,11178.0157269,0.605758285988
1588011450.78,1.0,0.0625,4.76622626739,10.3237879021,1.66687996467,3.49747173355,1.66217655424,0.463445730819,12152.5066691,0.732690435552
1588011450.82,1.0,0.25,4.75197678584,10.4625153243,1.6791677244,3.49210739484,1.67903648532,0.289333981489,11989.2794143,0.712043572728
1588011450.86,0.699999988079,0.3125,4.74421573178,10.5320628966,1.6846348042,3.49220137154,1.68430460358,0.254229561421,11974.7107981,0.709917189478
1588011450.9,1.38777878078e-16,-0.125,4.72742725225,10.6709851433,1.69913663608,3.51212683436,1.69934030366,0.4313852954,13709.9789305,0.946596415399
1588011450.94,1.38777878078e-16,-0.1875,4.68526845694,10.9480497599,1.74412905636,3.50593652861,1.74519053033,0.250464886514,13641.1651546,0.940245750223
1588011450.98,1.38777878078e-16,-0.125,4.66075425698,11.0854016262,1.74947762528,3.48226847059,1.74913025455,-0.0399171355384,13630.1621497,0.95185744253
1588011451.02,1.38777878078e-16,0.0625,4.63607247673,11.2218204976,1.75113788374,3.45498507776,1.75068255402,0.0705440252852,11830.362347,0.707501893329
1588011451.06,1.38777878078e-16,0.1875,4.62359053986,11.2900034685,1.75295356843,3.45944673495,1.75299029554,0.300930865118,14028.5895991,1.02216544745
1588011451.1,1.0,0.125,4.61087903315,11.3579689087,1.75873014184,3.4614044345,1.75814287251,0.315604995864,11693.4229121,0.684607129905
1588011451.15,0.20000000298,0.1875,4.5839339231,11.4939520566,1.77901204604,3.44216695509,1.77846305293,0.648320149239,11605.7197976,0.68131649273
1588011451.19,1.0,0.0625,4.53801981014,11.695963767,1.80637375429,3.42643514218,1.80570152924,0.53443832914,11706.9378576,0.703766680142
1588011451.22,1.0,0.0625,4.53801981014,11.695963767,1.80637375429,3.42643514218,1.80570152924,0.53443832914,13843.879941,1.01476608608
1588011451.26,1.38777878078e-16,-0.0625,4.46925407947,11.9628550535,1.83458756883,3.44422301813,1.83486550672,0.237638381653,13415.5790345,0.942349958016
1588011451.3,0.300000011921,0.3125,4.43263218976,12.0962345035,1.84364578524,3.44107965709,1.84327090702,0.224774218929,11876.3856831,0.721071408337
1588011451.34,1.38777878078e-16,0.625,4.39489909212,12.2290871223,1.84931210424,3.42748434439,1.848960614,0.173613021276,13076.7114859,0.902533818891
1588011451.38,0.300000011921,0.5,4.37595093677,12.2947233336,1.8545009581,3.41665454444,1.85426602539,0.283632694312,13428.5758562,0.959919393128
1588011451.42,1.38777878078e-16,0.5625,4.35654764176,12.3602323102,1.86160716716,3.41157229129,1.86183292945,0.505663686753,11241.2580008,0.643121431821
1588011451.46,1.38777878078e-16,0.4375,4.31586400975,12.4899587463,1.89199379328,3.41317778895,1.89215741094,0.672189353704,12021.5231085,0.756345320755
1588011451.5,1.0,0.0,4.2470900064,12.6812870179,1.94317837313,3.39312535622,1.94248869687,0.991002774956,12865.2401289,0.890720423003
1588011451.54,1.0,0.5,4.13987260627,12.9292324063,2.00959046575,3.41112100946,2.00973617175,0.571193362973,11288.3423933,0.650221992874
1588011451.58,1.0,0.625,4.08085388281,13.0511358077,2.03772008484,3.37911561752,2.03690605267,0.964623283737,12286.606026,0.81316866238
1588011451.62,1.0,0.5625,4.01751236427,13.171063118,2.07783016933,3.35586387835,2.07806475933,1.18174387857,13558.0052174,1.01465545193
1588011451.66,0.899999976158,-0.3125,3.98389725739,13.2299239825,2.10086187329,3.4221503326,2.09963316676,0.932099670747,11511.9638808,0.677488909964
1588011451.7,0.800000011921,-0.5,3.94887580477,13.2883783301,2.12058639009,3.38881846376,2.12035631756,1.01993774619,13314.0466527,0.959165357982
1588011451.74,1.0,-0.0625,3.87535641564,13.4035311254,2.15440664862,3.43793579199,2.15326076197,0.595574132891,11817.3075419,0.714076101854
1588011451.79,1.0,0.875,3.75992906857,13.5749298941,2.16486215657,3.43576916666,2.1640320664,0.0273691409045,11720.7560767,0.701143590431
1588011451.82,1.0,0.8125,3.75992906857,13.5749298941,2.16486215657,3.43576916666,2.1640320664,0.0273691409045,13188.9170535,0.914231604469
1588011451.86,1.0,1.0,3.60368416185,13.8033460859,2.18541050083,3.46770553078,2.18468852091,0.3470481686,13745.2236762,0.976600603518
1588011451.9,1.0,0.8125,3.52195641652,13.9168267855,2.2058697743,3.4840644891,2.2042565797,0.658863951176,11922.2878497,0.70640746091
1588011451.94,0.40000000596,0.8125,3.43724097635,14.0280694037,2.23861229759,3.52406023644,2.2382930151,0.612477234038,13817.3574132,0.955199113728
1588011451.99,1.0,0.8125,3.39330621867,14.0830144096,2.25361905619,3.51665371164,2.25290768141,0.814920476472,11911.9723184,0.689131238391
1588011452.02,1.38777878078e-16,0.6875,3.34815875746,14.137601136,2.2702177475,3.54044785322,2.2698023838,0.812713767321,11879.6654106,0.673228795953
1588011452.06,0.10000000149,0.6875,3.2555631035,14.2439468209,2.30459105374,3.5501499111,2.30410610614,0.868407793691,13298.7544463,0.86798591862
1588011452.1,1.0,0.75,3.10924216961,14.3978378928,2.35642963649,3.52636956768,2.35599913904,0.751097856011,13005.8978709,0.839169845271
1588011452.14,0.300000011921,0.75,2.90350410506,14.5896380982,2.42944614081,3.53291857887,2.43011033744,0.999280025402,11614.0660499,0.639305840519
1588011452.19,1.0,0.6875,2.79503424633,14.6795139728,2.4701682352,3.52515008254,2.46963948998,1.02504664074,14110.044558,0.995997976775
1588011452.22,1.0,0.6875,2.68313917724,14.7650103825,2.50695823972,3.51546828636,2.5068356967,0.858344122509,11878.1240325,0.684899473988
1588011452.26,1.0,0.5625,2.56802988297,14.8466233104,2.54289265258,3.52482680511,2.54201281867,0.893907238001,12098.3913251,0.711587745942
1588011452.31,1.0,0.5625,2.38860068221,14.9623173158,2.59377864279,3.57957674758,2.59395310094,0.768752086217,13864.8972648,0.931498169322
1588011452.34,1.0,0.625,2.38860068221,14.9623173158,2.59377864279,3.57957674758,2.59395310094,0.768752086217,13166.4370429,0.834196717021
1588011452.38,0.899999976158,0.625,2.13916878341,15.1022946627,2.67212970095,3.58252753341,2.67198341749,1.05266615184,12552.5830505,0.747241312713
1588011452.42,0.699999988079,0.5625,2.07446722916,15.1342240896,2.69386639023,3.60628374267,2.691865646,1.03508829246,13757.0440508,0.902280504665
1588011452.46,1.0,0.5,2.07446722916,15.1342240896,2.69386639023,3.60628374267,2.691865646,1.03508829246,13997.92477,0.935588728027
1588011452.5,1.0,0.5,2.00935749274,15.1646690824,2.71414762969,3.592550911,2.71478041154,0.793422359814,12389.4692899,0.719725359034
