time,throttle_input,steering_angle_input,speed,yaw_rate,motor_rpm
1569754122.37,0,0,0,0,0
1569754122.41,0,0,0,0,0
1569754122.45,0,0,0,0,0
1569754122.49,0,0,0,0,0
1569754122.53,0,0,0,0,0
1569754122.57,0,0,0,0,0
1569754122.61,0,0,0,0,0
1569754122.65,0,0,0,0,0
1569754122.69,0,0,0,0,0
1569754122.73,0,0,0,0,0
1569754122.77,0,0,0,0,0
1569754122.81,0,0,0,0,0
1569754122.85,0,0,0,0,0
1569754122.89,0,0,0,0,0
1569754122.93,0,0,0,0,0
1569754122.97,0,0,0,0,0
1569754123.01,0,0,0,0,0
1569754123.05,0,0,0,0,0
1569754123.09,0,0,0,0,0
1569754123.13,0,0,0,0,0
1569754123.17,0,0,0,0,0
1569754123.21,0,0,0,0,0
1569754123.25,0,0,0,0,0
1569754123.29,0,0,0,0,0
1569754123.33,0,0,0,0,0
1569754123.37,0,0,0,0,0
1569754123.41,0,0,0,0,0
1569754123.45,0,0,0,0,0
1569754123.49,0,0,0,0,0
1569754123.53,0,0,0,0,0
1569754123.57,0,0,0,0,0
1569754123.61,0,0,0,0,0
1569754123.65,0,0,0,0,0
1569754123.69,0,0,0,0,0
1569754123.73,0,0,0,0,0
1569754123.77,0,0,0,0,0
1569754123.81,0,0,0,0,0
1569754123.85,0,0,0,0,0
1569754123.89,0,0,0,0,0
1569754123.93,0,0,0,0,0
1569754123.97,0,0,0,0,0
1569754124.01,0,0,0,0,0
1569754124.05,0,0,0,0,0
1569754124.09,0,0,0,0,0
1569754124.13,0,0,0,0,0
1569754124.17,0,0,0,0,0
1569754124.21,0,0,0,0,0
1569754124.25,0,0,0,0,0
1569754124.29,0,0,0,0,0
1569754124.33,0,0,0,0,0
1569754124.37,0,0,0,0,0
1569754124.41,0,0,0,0,0
1569754124.45,0,0,0,0,0
1569754124.49,0,0,0,0,0
1569754124.53,0,0,0,0,0
1569754124.57,0,0,0,0,0
1569754124.61,0,0,0,0,0
1569754124.65,0,0,0,0,0
1569754124.69,0,0,0,0,0
1569754124.73,0,0,0,0,0
1569754124.77,0,0,0,0,0
1569754124.81,0,0,0,0,0
1569754124.85,0,0,0,0,0
1569754124.89,0,0,0,0,0
1569754124.93,0,0,0,0,0
1569754124.97,0,0,0,0,0
1569754125.01,0,0,0,0,0
1569754125.05,0,0,0,0,0
1569754125.09,0,0,0,0,0
1569754125.13,0,0,0,0,0
1569754125.17,0,0,0,0,0
1569754125.21,0,0,0,0,0
1569754125.25,0,0,0,0,0
1569754125.29,0,0,0,0,0
1569754125.33,0,0,0,0,0
1569754125.37,0,0,0,0,0
1569754125.41,0,0,0,0,0
1569754125.45,0,0,0,0,0
1569754125.49,0,0,0,0,0
1569754125.53,0,0,0,0,0
1569754125.57,0,0,0,0,0
1569754125.61,0,0,0,0,0
1569754125.65,0,0,0,0,0
1569754125.69,0,0,0,0,0
1569754125.73,0,0,0,0,0
1569754125.77,0,0,0,0,0
1569754125.81,0,0,0,0,0
1569754125.85,0,0,0,0,0
1569754125.89,0,0,0,0,0
1569754125.93,0,0,0,0,0
1569754125.97,0,0,0,0,0
1569754126.01,0,0,0,0,0
1569754126.05,0,0,0,0,0
1569754126.09,0,0,0,0,0
1569754126.13,0,0,0,0,0
1569754126.17,0,0,0,0,0
1569754126.21,0,0,0,0,0
1569754126.25,0,0,0,0,0
1569754126.29,0,0,0,0,0
1569754126.33,0,0,0,0,0
1569754126.37,0,0,0,0,0
1569754126.41,0,0,0,0,0
1569754126.45,0,0,0,0,0
1569754126.49,0,0,0,0,0
1569754126.53,0,0,0,0,0
1569754126.57,0,0,0,0,0
1569754126.61,0,0,0,0,0
1569754126.65,0,0,0,0,0
1569754126.69,0,0,0,0,0
1569754126.73,0,0,0,0,0
1569754126.77,0,0,0,0,0
1569754126.81,0,0,0,0,0
1569754126.85,0,0,0,0,0
1569754126.89,0,0,0,0,0
1569754126.93,0,0,0,0,0
1569754126.97,0,0,0,0,0
1569754127.01,0,0,0,0,0
1569754127.05,0,0,0,0,0
1569754127.09,0,0,0,0,0
1569754127.13,0,0,0,0,0
1569754127.17,0,0,0,0,0
1569754127.21,0,0,0,0,0
1569754127.25,0,0,0,0,0
1569754127.29,0,0,0,0,0
1569754127.33,0,0,0,0,0
1569754127.37,0,0,0,0,0
